Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct
2	90.0000	130.0000	0.0797	0.0000	0	0.0797	0	0.0000	58.0888	18.6363	23.3424	61.0051	62.6034	23.3299	0.4295	0.6319	0.0000	0.0000	0.0000	0.0000
3	130.0000	170.0000	1.2442	0.0000	0	0.2090	0	1.0352	80.6446	0.0000	213.8693	80.6446	228.5686	83.3742	80.4544	80.4784	80.3732	80.3727	80.3727	80.3727
4	170.0000	210.0000	1.5622	0.0000	0	0.5289	0	1.0333	64.5852	0.0000	171.1985	64.5852	182.9759	68.3449	64.1723	64.2586	64.0149	64.0124	64.0124	64.0124
5	210.0000	250.0000	1.7839	0.0000	0	0.7457	0	1.0381	57.1556	0.0000	149.5947	57.1556	160.1416	58.8791	56.2557	56.3624	56.0615	56.0580	56.0580	56.0580
6	250.0000	290.0000	1.1421	0.0000	0	1.0915	0	0.0507	18.3595	12.1605	11.5308	22.0216	21.6802	12.1416	0.4170	0.5358	0.0054	0.0000	0.0000	0.0000
7	290.0000	310.0000	0.2897	0.0000	0	0.2516	0	0.0381	25.8736	9.3903	14.2905	27.5249	29.5578	14.2751	0.4135	0.5202	0.0042	0.0000	0.0000	0.0000
8	310.0000	350.0000	1.4703	0.0000	0	0.4224	0	1.0479	68.5830	0.0000	181.0504	68.5830	193.6050	70.5766	68.1471	68.1941	68.0143	68.0142	68.0142	68.0142
9	350.0000	390.0000	3.8865	0.0000	0	0.8057	0	3.0808	44.8546	0.0000	204.6906	44.8546	209.5475	78.2207	77.2817	77.2938	77.1904	77.1894	77.1894	77.1894
10	390.0000	430.0000	2.5393	0.0000	0	0.5141	0	2.0252	56.0964	0.0000	208.6551	56.0964	216.0643	79.3036	78.8458	78.8532	78.7615	78.7613	78.7613	78.7613
11	430.0000	470.0000	2.3912	0.0000	0	0.3734	0	2.0178	59.3232	0.0000	222.3540	59.3232	230.1316	86.2485	83.7096	83.7370	83.6417	83.6409	83.6409	83.6409
12	470.0000	510.0000	0.2006	0.0000	0	0.1803	0	0.0203	40.2589	4.9594	11.4440	40.5632	41.8538	11.2205	0.4063	2.2137	0.0002	0.0000	0.0000	0.0000
13	510.0000	550.0000	1.1824	0.0000	0	0.1486	0	1.0338	84.8404	0.0000	225.8614	84.8404	241.2701	86.9175	84.6358	87.6595	84.5744	84.5744	84.5744	84.5744
14	550.0000	590.0000	1.1721	0.0000	0	0.1594	0	1.0127	85.6136	0.0000	228.3471	85.6136	243.8690	89.1452	85.3772	88.2551	85.3194	85.3189	85.3189	85.3189
15	590.0000	630.0000	1.5870	0.0000	0	0.1924	0	1.3946	85.4244	64.8043	59.3890	107.2237	104.0403	61.6396	0.3978	20.0000	0.0000	0.0000	0.0000	0.0000
17	670.0000	710.0000	0.0562	0.0000	0	0.0381	0	0.0181	71.4854	20.0039	24.2527	74.2315	75.4875	13.7126	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
18	710.0000	750.0000	0.0135	0.0000	0	0.0085	0	0.0050	68.4290	30.9866	30.9394	75.1179	75.0984	23.6633	0.4657	20.0000	0.0000	0.0000	0.0000	0.0000
19	750.0000	790.0000	0.0101	0.0000	0	0.0101	0	0.0000	99.6149	44.1250	38.3459	108.9501	106.7405	39.3301	0.3972	20.0000	0.0000	0.0000	0.0000	0.0000
22	870.0000	910.0000	1.0156	0.0000	0	0.0000	0	1.0156	98.4732	0.0000	260.7801	98.4732	278.7531	98.8772	98.4673	98.7690	98.4612	98.4612	98.4612	98.4612
23	910.0000	950.0000	0.0001	0.0000	0	0.0000	0	0.0001	100.0000	39.9576	24.6456	107.6876	102.9923	34.5884	0.5061	20.0000	0.0000	0.0000	0.0000	0.0000
24	950.0000	1000.0000	1.0328	0.0000	0	0.0325	0	1.0003	96.8624	0.0000	256.6126	96.8624	274.2852	97.3144	96.8407	97.4625	96.8287	96.8282	96.8282	96.8282
