Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR6000N4900EE	WR6000N4900EE_Stat_pct	WR6000N4900EE_SystUp_pct	WR6000N4900EE_SystDn_pct	WR6000N4900EE_TotalUp_pct	WR6000N4900EE_TotalDn_pct	WR6000N4900EE_Pileup_pct	WR6000N4900EE_ElectronID_pct	WR6000N4900EE_ElectronReco_pct	WR6000N4900EE_ElectronTrig_pct	WR6000N4900EE_MuonID_pct	WR6000N4900EE_MuonReco_pct	WR6000N4900EE_MuonTrig_pct	WR6000N4900EE_MuonIso_pct	WR6000N4900EE_JER_pct	WR6000N4900EE_JES_pct
Total	800.0000	8000.0000	3.4256	-1	0.1063	0.5337	2.3792	0.4065	14.2817	4.5322	4.7594	14.9836	15.0539	2.3955	0.4205	4.0700	0.4139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	55.4957	33.4525	29.1093	64.7985	62.6668	32.9744	0.4060	5.6154	0.2482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.7427	4.9025	6.5221	29.1578	29.4734	4.7752	0.4323	4.3665	0.6942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.8461	4.1653	4.2593	19.3009	19.3214	1.4681	0.4203	3.9583	0.3761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	26.1511	4.5097	4.4987	26.5371	26.5352	2.1393	0.4104	3.9304	0.3107	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.0009	6.5907	4.4552	4.5200	7.9552	7.9917	1.4108	0.4052	4.2685	0.2351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538
