12	1100.0000	1200.0000	177.6224	0.0000	41.9059	128.6236	2.4866	4.6062	4.0522	3.3130	4.9177	5.2342	6.3721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4889	0.4880	0.0000	0.0000	1.3068	1.2998	0.4856	0.4846	0.6881	0.0000	2.8845	4.6927	16.0970	4.1929	3.8216	16.6341	16.5445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8507	0.8488	0.0000	0.0000	2.1499	2.1358	0.7580	0.7563	3.4147	0.0000	0.0000	2.9581	1.8875	5.0859	5.8087	5.4248	6.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3704	0.3698	0.0000	0.0000	1.0388	1.0340	0.3960	0.3952	0.0000	0.0000	4.9490	5.6902	14.7712	5.3498	1.3562	15.7102	14.8334	0.7697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4844	0.4834	0.0000	0.0000	1.1727	1.1674	0.4937	0.4927	0.0000	0.0000	5.1161	0.0000	11.3567	8.0192	1.4154	13.9026	11.4446	0.4189	0.2896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5088	0.5075	0.0000	0.0000	1.1935	1.1868	0.5048	0.5034	0.0000	0.0000	7.8863	0.0000	7.1740	7.6115	3.9809	10.2732	8.5897	12.7857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5275	1.5245	0.0000	0.0000	2.8269	2.8120	1.4318	1.4285	1.8636	0.0000	0.0000	9.6575	25.6207	2.9004	3.2800	3.2591	4.3784	4.3628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3729	1.3690	0.0000	0.0000	2.6857	2.6641	1.2887	1.2847	0.0000	0.0000	0.0000	0.0000	0.1232	6.5319	13.1473	8.6430	14.6805	10.8336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0707	1.0685	0.0000	0.0000	2.1106	2.0977	1.0117	1.0093	2.3715	1.3835	12.6730	8.1380	0.0145	14.0244	4.6838	10.5021	14.7859	17.5208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9193	1.9109	0.0000	0.0000	3.4527	3.4227	1.8077	1.8003	0.0000	3.8059	1.7509	8.7864	0.0235	4.3675	4.8213	7.8702	6.5054	9.0009	1.0401	0.4238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9961	0.9931	0.0000	0.0000	2.0026	1.9874	0.9217	0.9189	0.0000	0.0000	4.0386	7.4820	0.0001	26.6884	19.7876	24.2570	33.2238	36.0649	9.8890	12.4631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0007	1.9948	0.0000	0.0000	4.0052	3.9657	1.8591	1.8519	0.0000	12.1896	16.4395	16.1664	0.0623	2.0378	2.1510	2.0311	2.9630	2.8772	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7685	0.7660	0.0000	0.0000	1.7400	1.7264	0.7496	0.7471	0.0000	0.0000	0.6684	0.0000	0.0072	3.7846	4.0331	4.3687	5.5308	5.7801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9371	0.9340	0.0000	0.0000	1.9896	1.9748	0.8943	0.8912	0.0000	0.0000	3.2603	3.6769	0.0000	44.9174	37.3961	4.9233	58.4469	45.1864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2573	2.2399	0.0000	0.0000	3.9807	3.9258	1.9641	1.9519	0.0000	0.0000	37.0630	0.0000
13	1200.0000	1300.0000	116.0432	0.0000	23.7000	86.3182	2.0614	3.9635	4.3585	9.0258	8.4878	10.0231	9.5414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.4986	0.0000	0.0000	1.2549	1.2477	0.5005	0.4991	0.0000	0.2316	8.9101	8.3627	19.5112	20.7922	27.1951	28.5132	33.4703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8448	0.8407	0.0000	0.0000	1.8673	1.8538	0.7765	0.7733	0.0000	0.5472	20.6764	27.1022	2.2514	5.4021	3.6139	5.8525	4.2579	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3934	0.3927	0.0000	0.0000	1.0730	1.0677	0.4119	0.4111	0.4185	0.2699	5.2467	3.3948	16.4369	15.0095	6.6770	22.2588	17.7413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5598	0.5590	0.0000	0.0000	1.3855	1.3744	0.6449	0.6436	6.5321	0.0000	13.4151	6.4782	13.9739	16.1010	5.9743	21.3193	15.1975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7286	0.7269	0.0000	0.0000	1.4882	1.4781	0.7030	0.7011	0.5028	1.5662	15.9922	5.4803	7.3312	7.3113	10.1535	6.4089	12.5119	9.7226	2.4317	2.9872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5753	1.5725	0.0000	0.0000	2.9742	2.9537	1.4311	1.4279	0.0000	0.0000	9.1545	4.3491	42.4199	2.2545	3.4567	3.4277	4.1269	4.1027	0.7749	0.7599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4139	1.4077	0.0000	0.0000	2.7591	2.7328	1.3177	1.3122	0.0170	0.0000	0.0000	0.0000	0.1180	7.0111	2.6423	2.6207	7.4925	7.4849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0593	1.0549	0.0000	0.0000	2.2001	2.1822	1.0008	0.9966	0.1318	0.0000	0.0000	0.0000	0.0196	11.5049	5.9506	6.0869	12.9527	13.0159	4.1753	4.2562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7990	1.7884	0.0000	0.0000	3.4411	3.3966	1.7028	1.6926	0.0000	1.1555	0.0000	0.0000	0.0208	4.6758	7.2378	5.3298	8.6168	7.0901	0.2916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1678	1.1628	0.0000	0.0000	2.3697	2.3473	1.0981	1.0932	0.5114	1.0633	6.6222	4.3839	0.0002	26.4546	5.5700	9.2989	27.0346	28.0413	1.7625	4.3784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1547	2.1280	0.0000	0.0000	4.4193	4.3370	1.9353	1.9175	0.0000	2.3755	0.0000	5.8857	0.0703	1.9485	2.7003	2.8068	3.3299	3.4168	0.4962	0.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0612	1.0560	0.0000	0.0000	2.2141	2.1916	1.0084	1.0036	0.0000	0.0000	0.0000	0.0000	0.0064	4.0255	7.5448	7.3502	8.5515	8.3804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2040	1.1968	0.0000	0.0000	2.3811	2.3554	1.1232	1.1166	0.0066	0.0614	6.9673	6.7672	0.0000	40.4580	5.5090	5.4534	40.8314	40.8239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5556	2.5437	0.0000	0.0000	4.3158	4.2573	2.2788	2.2682	0.0000	0.0000	0.0000	0.0000
14	1300.0000	1400.0000	82.6297	0.0000	16.3483	61.6525	1.4724	3.1566	4.8858	9.7078	2.8497	10.8680	5.6562	2.9629	1.5162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6558	0.6541	0.0000	0.0000	1.5085	1.4983	0.6407	0.6389	0.4154	0.0000	9.0650	1.6556	22.3402	21.7652	8.5112	31.1898	23.9066	15.0048	7.8200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3955	1.3912	0.0000	0.0000	2.8058	2.7805	1.2769	1.2728	0.0000	0.0000	15.3989	0.0000	2.6513	8.7277	5.5215	9.1215	6.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4553	0.4543	0.0000	0.0000	1.1550	1.1487	0.4658	0.4647	0.7214	0.0000	8.5961	5.3614	19.7681	1.6775	14.1350	19.8391	24.3017	0.0000	2.9406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6803	0.6787	0.0000	0.0000	1.3632	1.3545	0.7018	0.6999	0.0000	10.5891	0.0240	8.7314	14.2852	3.4366	6.3473	14.6928	15.6319	2.7631	0.3720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7279	0.7258	0.0000	0.0000	1.7633	1.7517	0.7325	0.7304	0.0000	3.7167	0.0000	4.7124	7.1053	7.4837	4.3118	6.7760	8.6370	10.0956	0.6915	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7054	1.6950	0.0000	0.0000	3.2565	3.2224	1.5881	1.5794	0.4513	0.7752	1.3689	5.3432	69.8149	1.7728	3.8601	3.8189	4.2477	4.2103	0.1144	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6450	1.6342	0.0000	0.0000	3.1216	3.0818	1.5192	1.5096	0.3588	0.3485	0.0000	0.0000	0.0999	7.8057	16.0442	6.1990	17.8422	9.9678	0.2733	0.8095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2484	1.2446	0.0000	0.0000	2.4529	2.4335	1.1515	1.1476	1.7657	0.0000	15.6628	5.3838	0.0302	9.1386	5.2513	6.6768	10.5399	11.3178	0.9678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2556	2.2410	0.0000	0.0000	4.1482	4.0856	2.0845	2.0711	0.0000	0.0000	0.0000	4.3100	0.0167	5.2311	8.0587	8.0229	9.6077	9.5777	0.1303	0.1902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3607	1.3523	0.0000	0.0000	2.6913	2.6605	1.2645	1.2577	1.5608	0.0000	7.1969	7.3378	0.0003	22.2311	7.8569	5.1751	23.5786	22.8255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3895	2.3734	0.0000	0.0000	4.0663	4.0083	2.1278	2.1124	0.0000	0.7872	5.9125	0.0000	0.0740	1.9017	3.6164	3.5794	4.0859	4.0532	0.3596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5285	1.5181	0.0000	0.0000	2.9348	2.8962	1.4140	1.4050	0.0000	0.3820	0.0000	0.0000	0.0049	4.5190	9.8131	3.7235	10.8036	5.8554	1.2210	1.2107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2306	1.2266	0.0000	0.0000	2.4452	2.4257	1.1465	1.1426	1.1842	0.0000	9.1976	1.9246	0.0000	37.5700	62.8371	12.8123	73.2120	39.6946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2525	2.2433	0.0000	0.0000	4.1713	4.1300	2.0102	2.0021	21.6655	0.0000	58.7587	11.7498
15	1400.0000	1500.0000	65.5250	0.0000	18.3752	44.4503	0.9836	1.7160	7.1944	2.2641	2.2370	7.5422	7.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8431	0.8389	0.0000	0.0000	1.9174	1.8955	0.8452	0.8412	0.1558	0.0000	0.0000	0.0000	24.4582	4.6653	5.2298	24.8992	25.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8286	1.8155	0.0000	0.0000	3.8319	3.7689	1.8019	1.7901	0.7009	2.5779	0.0000	0.0000	3.0747	4.4295	7.8206	5.3921	8.4033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4468	0.4459	0.0000	0.0000	1.1481	1.1424	0.4606	0.4596	0.0000	0.0000	4.2298	7.7102	23.1931	7.8586	4.1279	24.4883	23.5575	0.8165	3.7857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5888	0.5882	0.0000	0.0000	1.4092	1.4046	0.6249	0.6240	7.6399	0.0002	0.0000	0.0000	18.8543	7.7880	1.9008	20.3994	18.9499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7036	0.7025	0.0000	0.0000	1.6366	1.6267	0.6897	0.6881	0.0000	0.0000	7.5501	0.0000	7.6419	7.3952	11.9179	3.8025	14.0258	8.3155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6131	1.6076	0.0000	0.0000	3.0332	3.0045	1.4885	1.4830	1.8781	0.3084	11.1575	0.7440	108.5094	1.4148	4.2520	4.1972	4.4812	4.4292	0.0000	0.0785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8332	1.8179	0.0000	0.0000	3.4432	3.3893	1.6921	1.6788	0.0000	0.0000	0.0000	0.0000	0.0802	8.0830	4.4205	7.6507	9.2128	11.1296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3802	1.3752	0.0000	0.0000	2.7160	2.6921	1.2711	1.2664	0.0000	2.9597	2.9400	6.2475	0.0366	8.4107	7.0105	5.5205	10.9493	10.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4243	2.4045	0.0000	0.0000	4.4475	4.3739	2.2682	2.2499	4.2831	0.7087	0.0000	0.0000	0.0148	5.7266	3.5385	3.9455	6.7316	6.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4530	1.4457	0.0000	0.0000	2.7537	2.7216	1.3284	1.3211	0.0000	2.0769	1.0308	0.1062	0.0003	19.1136	14.6500	9.2654	24.0822	21.2409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1546	3.0956	0.0000	0.0000	5.1483	5.0109	2.8016	2.7518	2.0234	0.0000	12.8927	6.6018	0.0750	1.8795	4.3295	4.3445	4.7198	4.7337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8717	1.8568	0.0000	0.0000	3.4958	3.4426	1.7328	1.7196	0.1354	0.0000	0.0000	0.7867	0.0045	4.7549	4.4594	9.2150	6.5188	10.3694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4350	1.4278	0.0000	0.0000	2.7339	2.7044	1.3008	1.2945	0.0000	2.0038	2.9430	8.3590	0.0000	34.2673	7.5014	12.7216	35.0788	36.5526	2.7198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1780	3.1368	0.0000	0.0000	5.4659	5.3414	2.9829	2.9486	0.0000	10.7133	0.0000	0.0000
16	1500.0000	1600.0000	59.6217	0.0000	23.9377	32.6782	0.9699	2.0360	9.6184	7.9725	12.7566	12.4930	15.9764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9101	0.9035	0.0000	0.0000	1.9018	1.8800	0.8483	0.8439	0.4497	0.0000	7.6285	12.5566	23.3906	16.2427	21.3747	28.4771	31.6859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5017	1.4868	0.0000	0.0000	2.9240	2.8789	1.3528	1.3435	0.0000	0.0000	15.8490	21.0850	3.5758	4.1866	6.8590	5.5058	7.7351	1.3267	1.2591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4879	0.4870	0.0000	0.0000	1.1872	1.1813	0.4867	0.4857	0.7381	0.0000	3.6521	6.6024	23.6609	1.6511	3.5240	23.7185	23.9219	0.8647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5346	0.5333	0.0000	0.0000	1.1628	1.1556	0.5838	0.5825	0.0000	0.0000	0.0000	3.2341	16.8634	2.9101	12.8120	17.1126	21.1783	1.2660	2.6615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9093	0.9060	0.0000	0.0000	1.7056	1.6938	0.8473	0.8443	1.5531	1.2400	0.0000	12.2932	8.5125	6.7716	7.7565	9.1886	10.2965	11.4142	4.8567	4.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7743	1.7670	0.0000	0.0000	3.2600	3.2277	1.6394	1.6318	0.0000	0.5154	4.4847	7.1949	171.3642	1.1220	4.6094	4.5173	4.7440	4.6546	0.2193	0.1774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9887	1.9708	0.0000	0.0000	3.6975	3.6351	1.8254	1.8101	0.4897	0.0000	0.0000	0.0000	0.0732	8.1985	12.8753	9.1671	15.2640	12.2984	1.7046	0.5482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5596	1.5539	0.0000	0.0000	3.0940	3.0620	1.4797	1.4737	0.0000	0.0000	12.1932	8.3530	0.0562	6.8971	5.1240	6.3748	8.5922	9.3919	1.5547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1163	2.1024	0.0000	0.0000	3.9391	3.8836	1.9606	1.9477	0.0000	0.0000	0.0000	4.1644	0.0122	6.3949	14.6464	10.0399	15.9816	11.9036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8010	1.7887	0.0000	0.0000	3.2504	3.2059	1.6124	1.6021	1.8898	0.0000	13.9477	9.2063	0.0004	16.6861	6.2816	9.0917	17.8293	19.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6209	2.5860	0.0000	0.0000	4.9318	4.8339	2.4249	2.3952	1.5451	0.0000	0.0000	6.8460	0.0757	1.8869	5.2475	4.6293	5.5764	4.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0501	2.0318	0.0000	0.0000	3.7841	3.7219	1.8730	1.8574	0.0000	0.0000	2.3463	0.0000	0.0039	5.0489	4.8451	7.2477	6.9976	8.8329	0.1194	0.2571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7494	1.7389	0.0000	0.0000	3.2945	3.2552	1.6072	1.5980	1.0011	0.4490	2.4415	6.0074	0.0000	32.6132	25.8109	5.5876	41.5911	33.0884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4025	2.3915	0.0000	0.0000	4.6669	4.6170	2.0551	2.0458	5.4574	0.0000	24.5895	0.0000
17	1600.0000	1700.0000	37.8988	0.0000	13.3553	22.7606	0.5402	1.2428	10.8703	7.8782	2.8505	13.4250	11.2379	0.2182	1.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7308	0.7260	0.0000	0.0000	1.6846	1.6690	0.7046	0.7012	0.6092	1.4901	7.6012	1.0104	29.8794	2.6164	3.4229	29.9937	30.0748	0.0000	2.2435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.9840	0.0000	0.0000	2.2297	2.2006	0.9408	0.9340	0.0000	0.0000	0.0000	0.0000	4.2852	10.9016	4.8746	11.7136	6.4903	1.0912	0.5904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5540	0.5527	0.0000	0.0000	1.3220	1.3145	0.5430	0.5416	1.2073	2.5069	10.6700	3.8473	27.4375	53.8653	16.6204	60.4507	32.0789	4.6828	9.7127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3167	1.3116	0.0000	0.0000	2.6352	2.6099	1.3586	1.3524	0.8620	0.5957	53.5563	13.0838	22.0423	20.8007	9.1949	30.3073	23.8832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8767	0.8733	0.0000	0.0000	2.0544	2.0377	0.8426	0.8398	0.0000	0.0000	20.6633	8.8840	10.6395	6.0496	4.0848	4.2003	7.2995	7.3647	0.8585	1.4123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7460	1.7372	0.0000	0.0000	3.2191	3.1809	1.5931	1.5848	0.0000	0.0000	0.0000	0.0000	278.2787	0.8972	5.1032	5.0229	5.1815	5.1024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2440	2.2197	0.0000	0.0000	4.1003	4.0202	2.0481	2.0279	0.0000	0.1671	0.0000	0.0000	0.0701	9.0863	3.5576	4.8179	9.7579	10.2846	1.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4077	1.3952	0.0000	0.0000	2.8032	2.7616	1.2895	1.2790	0.0000	0.7635	0.0000	3.3794	0.0647	6.4872	5.6124	5.5349	8.5781	8.5275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4947	2.4729	0.0000	0.0000	4.4883	4.4117	2.2651	2.2468	0.0000	0.0900	0.0000	0.0000	0.0111	6.5995	4.1098	4.9342	7.7746	8.2401	0.7524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7440	1.7310	0.0000	0.0000	3.2706	3.2257	1.6083	1.5968	0.0000	0.0000	0.0000	2.8974	0.0004	14.8137	6.8114	5.7241	16.3046	15.8812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5466	2.5324	0.0000	0.0000	4.6602	4.5975	2.2974	2.2837	0.0000	0.0000	3.5937	0.0000	0.0747	1.8983	5.3561	5.1589	5.6825	5.4970	0.0144	0.1486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3054	2.2824	0.0000	0.0000	4.1897	4.1158	2.1062	2.0873	0.9411	0.2931	0.7053	0.0000	0.0030	5.7477	11.1998	6.5692	12.5886	8.7287	2.1003	1.9655	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5348	1.5254	0.0000	0.0000	2.9389	2.9022	1.4101	1.4015	2.1271	0.0000	10.1744	5.1553	0.0000	23.4778	11.2836	24.0548	26.0486	33.6131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8460	3.7819	0.0000	0.0000	6.5233	6.3194	3.6118	3.5478	7.5452	3.1602	0.0000	22.4013
18	1700.0000	1800.0000	26.9340	0.0000	9.3221	15.7990	0.7514	1.0616	11.0817	10.5159	4.0124	15.2771	11.7857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9521	0.9460	0.0000	0.0000	1.9867	1.9586	0.9165	0.9102	0.0000	0.3814	10.2417	3.2240	30.6179	12.8605	3.4943	33.2092	30.8166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4471	1.4342	0.0000	0.0000	2.9296	2.8664	1.4061	1.3919	0.0000	0.0000	12.3588	0.0000	5.1398	9.4152	7.8446	10.7268	9.3784	1.7274	2.1418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6508	0.6483	0.0000	0.0000	1.4380	1.4284	0.6229	0.6208	0.0000	0.7254	9.0985	7.3197	25.8575	9.2787	5.8167	27.4719	26.5037	9.0534	2.5239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8413	0.8404	0.0000	0.0000	1.6789	1.6729	0.7773	0.7759	0.0191	0.0000	0.0000	4.8329	24.0059	31.9402	11.3341	39.9557	26.5470	5.3476	5.1390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1673	1.1646	0.0000	0.0000	2.0915	2.0798	1.0856	1.0829	4.6833	0.0000	31.0279	9.7569	14.1848	5.3739	5.9990	5.5554	8.0540	7.7292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8802	1.8662	0.0000	0.0000	3.3948	3.3444	1.6341	1.6228	1.8791	0.0000	3.8376	3.6825	411.9324	0.7310	5.4539	5.3563	5.5027	5.4060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4056	2.3769	0.0000	0.0000	4.3762	4.2823	2.1925	2.1687	0.0000	0.0000	0.0000	0.0000	0.0601	9.4031	12.8910	15.6070	15.9561	18.2208	4.8083	4.6665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1363	2.1231	0.0000	0.0000	3.7611	3.7134	1.9418	1.9304	1.8491	2.5700	10.8240	13.8988	0.0802	5.7069	5.7199	5.6390	8.0800	8.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5684	2.5433	0.0000	0.0000	4.5415	4.4589	2.3443	2.3239	0.0000	0.2182	0.0000	0.0000	0.0090	7.1940	11.9829	7.4218	13.9765	10.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6776	1.6688	0.0000	0.0000	3.2926	3.2544	1.5725	1.5640	2.8439	1.2297	10.9258	6.1440	0.0009	12.2410	5.5043	5.8952	13.4216	13.5866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3657	2.3481	0.0000	0.0000	4.4531	4.3778	2.1607	2.1450	0.4494	2.3394	0.0000	0.0000	0.0725	1.9267	5.4921	5.6885	5.8202	6.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4399	2.4127	0.0000	0.0000	4.3916	4.3054	2.2190	2.1963	0.0000	0.0492	0.0000	1.7817	0.0028	6.0441	5.3845	8.5683	8.0947	10.4856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8582	1.8434	0.0000	0.0000	3.3567	3.3071	1.6819	1.6686	0.4796	1.4746	3.3487	7.3568	0.0000	23.0627	12.2954	6.8338	26.1355	24.0539	10.5573	2.9374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7670	2.7277	0.0000	0.0000	5.0274	4.9021	2.6060	2.5693	0.0000	0.0000	0.0000	0.0000
