19	1800.0000	1900.0000	22.3582	0.0000	8.0139	13.2193	0.3966	0.7283	13.0815	16.7144	25.1242	21.2249	28.3258	16.4966	6.9740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1315	1.1272	0.0000	0.0000	2.0618	2.0445	1.0119	1.0086	0.8240	0.0000	0.0000	24.0025	35.2357	46.2607	53.0452	58.1516	63.6816	46.0756	19.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0065	1.9976	0.0000	0.0000	3.1939	3.1609	1.6912	1.6851	0.0000	0.0000	0.0000	49.3251	5.5168	2.8299	9.0476	6.2003	10.5969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6067	0.6050	0.0000	0.0000	1.3846	1.3766	0.6052	0.6035	1.5326	0.0000	1.7344	8.9013	29.1625	32.0623	7.2921	43.3410	30.0603	0.1944	0.8168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6098	0.6088	0.0000	0.0000	1.1795	1.1743	0.5373	0.5363	0.0000	0.0000	32.0297	7.1043	25.8902	7.7960	29.3195	27.0385	39.1144	4.0145	5.3828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3134	1.3098	0.0000	0.0000	2.3770	2.3573	1.1774	1.1738	0.0000	0.4660	5.9916	28.6670	20.1958	4.5318	4.3723	4.5775	6.2971	6.4413	0.8092	0.8441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9051	1.8823	0.0000	0.0000	3.4411	3.3693	1.6929	1.6742	0.3542	0.0000	0.0000	1.5945	587.1154	0.6152	5.6875	5.5812	5.7206	5.6150	0.0273	0.0971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5179	2.4857	0.0000	0.0000	4.5552	4.4527	2.2928	2.2661	0.0000	0.0000	0.0000	0.0000	0.0466	10.7049	8.8055	6.0177	13.8611	12.2803	3.7529	2.9729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0882	2.0794	0.0000	0.0000	3.8888	3.8496	1.8853	1.8761	4.4184	1.6099	4.5708	1.4557	0.0938	5.1349	6.4547	6.0550	8.2480	7.9391	0.0258	0.7361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7058	2.6749	0.0000	0.0000	4.8858	4.7816	2.4970	2.4702	2.0578	0.0000	0.0000	0.0000	0.0074	8.0035	8.8844	4.7617	11.9578	9.3129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8205	1.8085	0.0000	0.0000	3.2944	3.2497	1.6320	1.6221	0.0000	0.0000	7.8805	2.4924	0.0009	11.1588	9.0316	6.4507	14.3558	12.8892	1.2091	0.9355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9824	2.9464	0.0000	0.0000	5.1462	5.0345	2.6172	2.5901	4.1645	0.0000	4.5318	0.0000	0.0697	1.9779	6.0893	5.7698	6.4024	6.0994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5801	2.5505	0.0000	0.0000	4.6172	4.5219	2.3522	2.3273	0.0000	0.2335	1.8896	0.9316	0.0019	7.4829	12.8073	4.7334	14.8331	8.8543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1338	2.1191	0.0000	0.0000	3.7982	3.7459	1.9122	1.9001	0.0000	0.0000	11.8908	0.5212	0.0000	18.7114	6.5846	17.0985	19.8361	25.3471	0.0000	0.4922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9358	2.8894	0.0000	0.0000	5.2473	5.1098	2.6841	2.6472	0.0000	0.9918	0.0000	15.8008
20	1900.0000	2000.0000	12.9856	0.0000	3.1697	8.9374	0.2591	0.6195	10.4633	5.9274	6.1126	12.0256	12.1179	4.9201	4.8773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4691	1.4341	0.0000	0.0000	2.6280	2.5447	1.3647	1.3361	0.0000	1.8051	0.0000	0.0000	38.1166	24.0802	23.6881	45.0858	44.8776	23.0099	22.7006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4192	3.2855	0.0000	0.0000	5.3744	5.0841	3.1346	3.0273	0.0000	0.0000	0.0000	0.0000	6.5894	8.5661	3.3404	10.8073	7.3877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8148	0.8115	0.0000	0.0000	1.7021	1.6852	0.7696	0.7664	0.0000	1.9882	8.3201	1.7662	33.5967	2.6777	40.9134	33.7033	52.9400	1.7266	1.2024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7767	0.7751	0.0000	0.0000	1.6775	1.6693	0.7895	0.7876	0.3850	24.3888	0.0000	32.7665	28.8956	4.1839	2.8527	29.1969	29.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2209	1.2184	0.0000	0.0000	2.3307	2.3180	1.1348	1.1314	3.0487	0.0000	0.0000	0.0000	29.8846	3.7222	4.6242	4.8004	5.9362	6.0744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0232	1.9995	0.0000	0.0000	3.7019	3.6258	1.8365	1.8168	0.0000	1.2196	0.4619	1.0537	752.9293	0.5420	5.8628	5.7510	5.8878	5.7764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5986	2.5650	0.0000	0.0000	4.6929	4.5856	2.3657	2.3380	0.0000	0.0000	0.0000	0.0000	0.0417	11.0813	10.9541	5.4339	15.5816	12.3419	0.1104	1.5459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4250	2.4004	0.0000	0.0000	4.1969	4.1220	2.1137	2.0939	2.2169	0.0000	9.3329	0.0000	0.1322	4.4180	6.3393	6.1417	7.7270	7.5657	0.6304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8019	2.7692	0.0000	0.0000	4.9720	4.8662	2.5518	2.5240	0.8404	0.0293	0.0000	0.0000	0.0068	8.6369	5.5678	17.9720	10.2760	19.9397	0.0000	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2043	2.1900	0.0000	0.0000	3.9026	3.8547	1.9873	1.9754	0.4263	3.8407	2.6038	16.8726	0.0013	9.5094	7.1086	11.6064	11.8727	15.0045	2.3146	0.7981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0211	2.9909	0.0000	0.0000	5.3298	5.2304	2.7642	2.7401	0.0000	1.0870	0.0000	9.4382	0.0657	2.0486	6.1063	6.0561	6.4408	6.3932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7352	2.7019	0.0000	0.0000	4.8639	4.7598	2.4777	2.4503	0.0976	0.0000	0.0000	0.8466	0.0018	7.5853	8.1996	16.0219	11.1700	17.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0699	2.0496	0.0000	0.0000	3.7473	3.6790	1.8380	1.8207	1.4822	1.7342	6.5827	15.2526	0.0000	18.1081	34.3895	8.2825	38.8656	19.9124	8.1159	3.7392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4263	3.3856	0.0000	0.0000	5.8933	5.7744	3.1685	3.1325	2.1689	0.0000	32.4893	0.0000
21	2000.0000	2100.0000	10.7907	0.0000	3.3437	6.6772	0.1198	0.6500	15.9211	3.5846	3.7630	16.3196	16.3597	0.9835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1705	1.1639	0.0000	0.0000	2.9386	2.9101	1.0492	1.0447	0.8808	1.8015	0.0000	0.0000	48.4441	5.9249	11.1918	48.8051	49.7201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7334	1.7171	0.0000	0.0000	5.4663	5.4001	1.4899	1.4805	0.0000	9.5370	0.0000	0.0000	7.9306	6.2475	4.2007	10.0958	8.9744	3.2018	2.7129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8550	0.8532	0.0000	0.0000	1.7042	1.6947	0.7915	0.7896	1.3756	0.0000	4.7566	2.4622	37.6099	44.1001	1.3718	57.9597	37.6350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6045	0.6037	0.0000	0.0000	1.1341	1.1268	0.4984	0.4976	0.0000	0.0000	44.0786	0.0000	32.7042	4.1240	18.6742	32.9631	37.6602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6196	1.6131	0.0000	0.0000	2.9484	2.9152	1.5309	1.5246	0.5130	0.0000	1.7562	18.3113	40.0236	3.1868	5.2204	4.7223	6.1162	5.6970	0.0256	0.1106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1213	2.0964	0.0000	0.0000	3.8449	3.7673	1.9293	1.9085	0.0000	0.2415	2.0607	0.0000	513.7769	0.6550	15.1834	16.1165	15.1975	16.1299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6705	2.6354	0.0000	0.0000	4.8084	4.6967	2.4250	2.3963	0.0347	0.1013	13.9428	14.9996	0.0515	11.4720	5.7345	9.1368	12.8254	14.6659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6281	2.5901	0.0000	0.0000	4.5176	4.4184	2.3599	2.3307	0.0000	0.3131	0.0000	7.1917	0.1704	4.0176	6.3981	6.2719	7.5549	7.4483	0.3163	0.1641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8551	2.8182	0.0000	0.0000	5.0848	4.9692	2.6133	2.5834	0.0000	0.0000	0.0000	0.0000	0.0048	9.7039	6.6279	5.1419	11.7514	10.9820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2774	2.2673	0.0000	0.0000	4.1692	4.1234	2.0822	2.0727	0.6591	0.0000	4.0732	0.0000	0.0013	9.4671	6.4980	6.3430	11.4826	11.3956	1.0871	2.0962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6813	2.6576	0.0000	0.0000	4.8632	4.7758	2.4637	2.4429	1.7261	0.0000	1.0735	0.0000	0.0630	2.2029	6.5775	6.2177	6.9366	6.5964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7703	2.7381	0.0000	0.0000	4.9171	4.8137	2.5348	2.5076	0.2591	0.2230	2.2177	1.2858	0.0012	8.8808	8.7803	6.1234	12.4885	10.7872	0.0037	2.1636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2456	2.2287	0.0000	0.0000	4.1162	4.0530	2.0545	2.0394	0.6587	0.0000	7.1030	2.6948	0.0000	14.4468	7.0651	22.3274	16.0818	26.5937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1489	3.1046	0.0000	0.0000	5.6283	5.4975	2.8846	2.8487	0.0000	1.1356	0.0000	21.1955
22	2100.0000	2200.0000	8.3192	0.0000	2.2949	5.6000	0.1364	0.2879	16.9806	29.3232	25.1402	33.8850	30.3376	10.4941	7.7883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0179	1.0157	0.0000	0.0000	2.1673	2.1547	0.9695	0.9671	2.4604	0.0000	27.1476	23.7647	57.7616	80.7742	65.6585	99.3019	87.4497	22.5913	22.9865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0919	1.0897	0.0000	0.0000	2.6179	2.6019	1.0509	1.0484	0.0000	0.0000	77.4916	61.4297	8.4929	8.9458	10.3433	12.3352	13.3834	5.1076	1.4776	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9317	0.9303	0.0000	0.0000	1.9037	1.8941	0.8888	0.8868	3.7481	2.7910	5.8830	9.5797	34.6602	2.4559	11.5938	34.7471	36.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9765	0.9714	0.0000	0.0000	2.0653	2.0448	0.9007	0.8966	0.0363	0.2573	0.0000	11.3323	34.8365	62.1889	15.6373	71.2814	38.1852	24.4543	13.9121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1251	2.1088	0.0000	0.0000	3.7519	3.7095	1.9246	1.9133	0.0000	0.7583	56.9837	5.3419	39.6930	3.2354	5.5170	11.2360	6.3957	11.6925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3592	2.3367	0.0000	0.0000	4.2003	4.1247	2.1438	2.1249	0.0000	0.0798	1.6225	9.9626	169.6082	1.1356	24.8944	19.8180	24.9203	19.8505	0.1755	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7961	2.7565	0.0000	0.0000	5.0207	4.8961	2.5338	2.5013	1.2023	1.0596	24.0585	18.8094	0.0354	12.4456	11.7449	6.2308	17.1124	13.9182	0.0000	1.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9546	2.9275	0.0000	0.0000	4.7903	4.7206	2.6571	2.6361	2.8493	0.0000	9.5439	0.0000	0.1911	3.6480	6.7848	6.7510	7.7034	7.6736	0.4145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0537	3.0089	0.0000	0.0000	5.3732	5.2382	2.7688	2.7330	0.0000	1.2707	0.0000	0.0000	0.0043	10.5412	6.2862	4.6440	12.2733	11.5189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8785	1.8665	0.0000	0.0000	3.7117	3.6587	1.7324	1.7215	0.1307	0.6316	4.3809	1.1553	0.0016	8.3942	9.8070	9.8079	12.9089	12.9096	1.5718	4.2711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2991	3.2435	0.0000	0.0000	5.7467	5.5826	2.9893	2.9433	0.0000	2.4366	6.3923	4.6548	0.0596	2.1260	6.2438	6.2006	6.5958	6.5550	0.4912	0.3354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7621	2.7305	0.0000	0.0000	4.9700	4.8655	2.5253	2.4987	0.0000	0.3285	0.1893	0.9244	0.0012	9.1362	8.3323	8.0986	12.3652	12.2089	0.4327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3601	2.3356	0.0000	0.0000	4.1389	4.0700	2.1378	2.1175	0.8664	2.7572	6.4202	5.6108	0.0000	15.2381	14.9791	10.2487	21.3676	18.3640	0.4220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1919	3.1392	0.0000	0.0000	5.6452	5.4973	3.0041	2.9557	0.0000	6.7814	13.1573	3.1997
23	2200.0000	2300.0000	8.0684	0.0000	3.5766	4.1781	0.0796	0.2340	22.1438	3.1013	10.1402	22.3599	24.3551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0287	1.0265	0.0000	0.0000	2.4691	2.4495	1.0502	1.0476	0.2849	0.0000	1.1308	9.7300	48.6037	3.5694	10.2777	48.7346	49.6785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1555	1.1544	0.0000	0.0000	3.1395	3.1142	1.2445	1.2425	0.0000	0.0000	0.0000	9.6466	9.5635	4.5502	9.9502	10.5908	13.8010	1.0217	2.5983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9565	0.9535	0.0000	0.0000	1.9523	1.9375	0.9182	0.9150	1.0318	0.0000	3.6093	9.3142	38.1194	18.1917	21.8070	42.2377	43.9162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0555	1.0539	0.0000	0.0000	2.2742	2.2616	0.9828	0.9810	0.0000	0.5047	17.9912	21.6357	41.8909	2.2528	14.9524	41.9515	44.4795	1.5558	3.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3715	0.3668	0.0000	0.0000	1.5179	1.4946	0.4612	0.4568	0.0000	0.0000	0.0000	14.3762	28.3339	3.8000	13.2345	8.2977	13.7692	9.1264	0.2067	0.1826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3805	2.3588	0.0000	0.0000	4.3591	4.2776	2.1930	2.1733	3.1123	0.0000	11.6595	6.3430	68.8473	1.7917	13.9045	12.8578	14.0194	12.9820	0.2217	0.2069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9134	2.8678	0.0000	0.0000	5.2374	5.0976	2.6506	2.6129	0.7302	1.3153	12.2396	11.0686	0.0292	13.1273	17.4604	14.4990	21.8447	19.5588	2.5159	2.3995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4078	2.3955	0.0000	0.0000	4.5305	4.4727	2.2161	2.2034	0.0000	3.5731	16.3494	12.6924	0.2618	3.2127	6.5907	6.5071	7.3321	7.2570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9518	2.9102	0.0000	0.0000	5.1978	5.0708	2.6587	2.6253	0.7990	1.0180	0.0000	0.4815	0.0042	11.2928	10.1455	22.4091	15.1808	25.0937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8338	2.8017	0.0000	0.0000	4.8352	4.7342	2.5483	2.5209	0.0000	0.0000	8.0640	21.5766	0.0017	8.0772	8.1824	8.2593	11.4975	11.5523	3.3582	3.8394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4053	3.3503	0.0000	0.0000	5.9007	5.7412	3.0429	3.0014	0.0000	0.5297	0.0000	0.0000	0.0533	2.2526	6.9402	6.4669	7.2966	6.8480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9297	2.8911	0.0000	0.0000	5.2291	5.1079	2.6592	2.6278	0.2634	0.2261	2.2582	0.6446	0.0010	9.7646	14.2956	7.5660	17.3122	12.3528	0.0000	1.6561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5619	2.5334	0.0000	0.0000	4.5881	4.4886	2.3180	2.2930	0.0000	0.0000	13.0911	4.7621	0.0000	14.4355	6.7330	6.5646	15.9285	15.8580	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7539	2.7204	0.0000	0.0000	5.5502	5.4173	2.5487	2.5194	0.6696	0.0000	0.0000	0.0000
24	2300.0000	2400.0000	4.7308	0.0000	0.9533	3.4838	0.1329	0.1608	15.1458	9.7973	9.4407	18.0384	17.8472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9389	0.9349	0.0000	0.0000	2.0653	2.0463	0.8739	0.8706	0.0000	3.8636	9.4908	8.2692	62.1845	38.1369	19.9787	72.9475	65.3151	3.5645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3887	1.3727	0.0000	0.0000	3.1852	3.1204	1.2116	1.2001	0.0000	0.0000	37.7912	19.6491	10.9860	3.2519	9.5980	11.4572	14.5881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8490	0.8478	0.0000	0.0000	1.7755	1.7676	0.7995	0.7981	0.0000	4.9246	2.4622	7.9617	42.1589	4.0157	6.7771	42.3497	42.7001	0.0000	5.4708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5328	1.5308	0.0000	0.0000	3.3675	3.3509	1.5609	1.5583	0.0000	0.0000	0.0000	0.0000	69.1372	37.1666	8.6948	78.4940	69.6818	6.7573	4.6506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6280	0.6385	0.0000	0.0000	34.4010	7.3187	12.3236	0.0000	18.3419	4.8086	14.4469	13.1730	15.2261	14.0232	1.7095	1.6545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7165	2.6810	0.0000	0.0000	4.7581	4.6554	2.4496	2.4210	0.3996	1.6737	13.0235	11.5442	38.2815	2.3539	13.5901	10.1436	13.7924	10.4132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8737	2.8344	0.0000	0.0000	5.1844	5.0554	2.6126	2.5801	0.8193	0.0000	11.9187	7.9149	0.0282	14.7945	6.2420	8.5516	16.0574	17.0882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4464	2.4172	0.0000	0.0000	4.4126	4.3211	2.2271	2.2043	2.7817	0.0000	0.8991	6.6148	0.2919	2.9802	6.8105	6.6290	7.4340	7.2681	0.1807	0.2949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0474	3.0067	0.0000	0.0000	5.3656	5.2355	2.7542	2.7214	0.8295	0.0000	0.0000	0.0000	0.0030	12.1763	13.8874	10.9287	18.4695	16.3615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9700	2.9331	0.0000	0.0000	5.0050	4.8838	2.6430	2.6095	0.0000	1.4368	12.3289	8.8378	0.0019	7.7828	7.2811	7.1407	10.6577	10.5622	0.2401	0.6771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3593	3.3052	0.0000	0.0000	5.7183	5.5654	2.9802	2.9381	0.3008	0.0000	0.0000	0.0000	0.0536	2.2515	6.5470	6.5965	6.9234	6.9701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9237	2.8880	0.0000	0.0000	5.2133	5.0975	2.6716	2.6419	0.0000	0.0000	0.0000	1.4859	0.0009	11.0633	6.2656	9.6913	12.7144	14.7078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9019	2.8801	0.0000	0.0000	4.9064	4.8241	2.6009	2.5822	0.0000	0.8868	0.0000	7.4095	0.0001	11.8862	7.4531	7.7572	14.0296	14.1935	0.0000	1.3359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1389	3.0916	0.0000	0.0000	5.6531	5.4953	2.8536	2.8132	2.3655	3.2740	0.0000	0.0000
25	2400.0000	2500.0000	3.9712	0.0000	1.2102	2.6393	0.1071	0.0146	31.6452	5.5141	6.4209	32.1220	32.2900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7161	0.7124	0.0000	0.0000	1.9326	1.9125	0.7039	0.7008	0.4113	0.0000	5.0490	6.0475	100.0000	2.0656	2.0457	100.0213	100.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2544	0.2541	0.0000	0.0000	2.0213	2.0010	0.3414	0.3408	0.0000	0.0000	0.0000	0.0000	12.5906	3.8548	5.8938	13.1675	13.9018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9265	0.9211	0.0000	0.0000	1.8899	1.8697	0.8654	0.8612	2.8493	0.0000	1.2500	5.4452	53.1904	53.6729	54.2950	75.5645	76.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7190	0.7176	0.0000	0.0000	1.7236	1.7141	0.6876	0.6860	0.0000	0.0000	53.6360	54.2589	215.9861	755.0968	262.8960	785.3796	340.2415	10.6290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9489	0.9332	0.0000	0.0000	3.8501	3.7624	1.6743	1.6589	0.0000	0.0000	755.0097	262.8622	12.9361	5.6570	7.7812	12.3129	9.6202	13.5502	0.6707	0.3340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0060	2.9645	0.0000	0.0000	5.2127	5.0896	2.7351	2.7005	0.0000	0.0136	4.0508	10.4647	24.9227	2.9269	9.8483	11.4411	10.2740	11.8096	0.8487	0.7675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8152	2.7762	0.0000	0.0000	5.0845	4.9584	2.5558	2.5237	0.0727	0.4705	7.4802	9.5618	0.0162	18.5427	10.9019	5.8356	21.5101	19.4393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5084	2.4847	0.0000	0.0000	4.8582	4.7661	2.2919	2.2728	0.0000	0.0000	9.1490	0.0000	0.3495	2.7232	6.9389	6.7926	7.4541	7.3181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1172	3.0725	0.0000	0.0000	5.5103	5.3701	2.8405	2.8036	0.0000	0.0000	0.0000	0.0000	0.0022	14.3256	5.7798	6.7397	15.4476	15.8318	0.0000	0.1737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4859	2.4558	0.0000	0.0000	4.3717	4.2834	2.2766	2.2508	0.0000	3.9936	1.7122	0.0000	0.0027	6.6942	7.3613	11.3375	9.9499	13.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3595	3.3101	0.0000	0.0000	5.7794	5.6387	3.0303	2.9924	0.5633	1.7057	0.0000	8.5979	0.0475	2.3703	7.2382	6.6726	7.6164	7.0811	0.1156	0.0814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0302	2.9907	0.0000	0.0000	5.3834	5.2567	2.7534	2.7209	0.0000	0.4031	2.5757	0.6122	0.0008	11.4950	7.6324	7.9388	13.7981	13.9699	1.5784	0.5942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4761	3.4081	0.0000	0.0000	5.6264	5.4694	3.0998	3.0489	1.5534	1.3638	0.0000	3.1599	0.0001	10.6870	8.8063	10.2972	13.8478	14.8406	5.4478	3.5924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1454	3.0932	0.0000	0.0000	5.4635	5.3134	2.8510	2.8073	0.0000	0.0000	0.0000	6.8881
