26	2500.0000	2600.0000	2.3926	0.0000	0.0000	2.2725	0.1063	0.0138	13.6986	1.9764	2.5908	13.8404	13.9414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7973	0.8068	0.0000	0.0000	1.6521	1.6617	0.7356	0.7429	0.0000	0.1533	0.0000	1.6507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.1743	2.0502	3.6641	14.3218	14.6403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7546	0.7652	0.0000	0.0000	1.5531	1.5669	0.6867	0.6950	0.0000	0.0000	0.8660	3.1467	33.0561	4.9917	9.3045	33.4309	34.3406	3.3091	1.1866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5288	1.5208	0.0000	0.0000	2.9993	2.9523	1.4589	1.4508	0.7113	0.0000	0.0000	8.4872	356.3797	211.4576	120.0982	414.3921	376.0719	34.7301	47.6714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1788	2.1430	0.0000	0.0000	7.5482	7.3156	3.1971	3.1640	208.4135	109.9222	0.0000	0.0000	8.6758	6.9272	13.9306	6.3201	15.5579	9.3771	0.0000	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7042	2.6804	0.0000	0.0000	4.9037	4.8105	2.4526	2.4321	0.0000	1.6466	12.5175	0.9952	17.7284	3.5312	7.2969	9.7162	8.1064	10.3380	0.8543	0.1652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9507	2.9053	0.0000	0.0000	5.2485	5.1112	2.6706	2.6340	0.7882	1.2552	2.9169	7.1624	0.0225	18.4470	10.7575	6.9900	21.3545	19.7269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6118	2.5834	0.0000	0.0000	4.9167	4.8111	2.2345	2.2139	6.7090	0.0000	5.8927	3.7599	0.4254	2.4651	7.1507	7.1262	7.5637	7.5405	0.2526	0.4345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2023	3.1537	0.0000	0.0000	5.6540	5.5001	2.8960	2.8566	0.6785	1.4957	0.0000	0.0000	0.0025	13.0350	16.9584	10.8383	21.3893	16.9523	7.2634	5.1108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8991	2.8719	0.0000	0.0000	5.0200	4.9400	2.6355	2.6137	3.5806	0.0000	13.4707	7.2018	0.0027	6.2846	7.5710	7.4424	9.8395	9.7409	2.7727	2.7830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1294	3.0888	0.0000	0.0000	5.6327	5.4954	2.8464	2.8114	0.0978	0.0000	0.0000	0.0000	0.0463	2.4497	7.0009	7.6176	7.4171	8.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1243	3.0794	0.0000	0.0000	5.4948	5.3590	2.8296	2.7928	0.0000	0.5487	1.0255	3.4241	0.0007	12.5529	12.8695	22.2070	17.9778	25.5093	3.0921	2.5790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5062	2.4818	0.0000	0.0000	4.5240	4.4384	2.2730	2.2525	0.0000	4.7118	11.1422	20.8174	0.0001	10.6129	7.8396	7.7162	13.1944	13.1215	1.3475	1.7003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4941	3.4289	0.0000	0.0000	6.1378	5.9539	3.1244	3.0728	0.0000	0.0000	0.0000	0.0000
27	2600.0000	2700.0000	4.0523	0.0000	2.4798	1.4347	0.0608	0.0769	43.7211	15.5964	12.1668	46.4197	45.3825	13.6822	9.8934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3327	3.3065	0.0000	0.0000	5.4795	5.3883	3.2155	3.1914	2.1388	0.0000	0.0000	0.0000	70.8217	26.5644	20.9676	75.6398	73.8603	24.5019	18.3629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8987	4.8574	0.0000	0.0000	7.6770	7.5378	4.7315	4.6936	0.0000	0.0000	0.0000	0.0000	16.0091	32.4350	19.1705	36.1707	24.9759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7933	0.7912	0.0000	0.0000	1.8988	1.8849	0.7633	0.7610	5.9732	0.0000	31.8046	19.0460	36.8718	94.7158	19.0811	101.6396	41.5165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6400	1.6365	0.0000	0.0000	2.8639	2.8450	1.3649	1.3617	0.0000	18.7403	94.6485	0.5122	44.8263	4.3371	4.0800	45.0356	45.0116	0.2957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5493	1.5439	0.0000	0.0000	3.4893	3.4479	1.5458	1.5409	1.3261	0.0000	0.0000	0.0000	7.5638	7.9328	6.4028	10.8877	10.1944	13.4712	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7258	2.6887	0.0000	0.0000	4.7848	4.6829	2.4067	2.3783	0.0000	1.4267	2.2082	9.0384	11.5643	4.2408	17.2471	7.7775	17.7608	8.8585	1.1655	1.3120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8540	2.8128	0.0000	0.0000	5.1546	5.0265	2.6013	2.5680	0.9388	0.0000	15.9293	4.3583	0.0150	17.9026	34.0859	12.0246	38.5013	21.5661	0.0000	2.3827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5704	2.5460	0.0000	0.0000	4.5969	4.5205	2.3739	2.3548	7.7198	1.4271	32.6937	10.2184	0.5029	2.2730	7.5718	7.3322	7.9056	7.6765	0.9532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3995	3.3429	0.0000	0.0000	5.9489	5.7783	3.0786	3.0329	0.0065	0.0000	0.0000	0.0000	0.0020	16.3080	5.6064	21.1644	17.2448	26.7186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4568	2.4332	0.0000	0.0000	4.4938	4.4228	2.2807	2.2601	0.0000	8.7145	0.0000	18.4770	0.0033	5.8607	8.2437	7.7154	10.1147	9.6889	3.7160	3.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2837	3.2296	0.0000	0.0000	5.7537	5.5985	2.9395	2.8975	0.0000	0.0000	1.2734	0.0000	0.0438	2.5148	7.3029	7.3106	7.7237	7.7311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2301	3.1850	0.0000	0.0000	5.6246	5.4877	2.9346	2.8975	0.2800	0.0000	1.6039	2.1886	0.0004	16.2015	37.8600	6.8774	41.1809	17.6008	1.1722	1.1295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1450	3.0918	0.0000	0.0000	5.4858	5.3327	2.8771	2.8330	2.0990	0.0000	37.1394	0.0000	0.0001	9.7616	9.7874	8.1036	13.8233	12.6869	1.3780	2.3157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5866	3.5202	0.0000	0.0000	6.2696	6.0681	3.2380	3.1843	0.0000	0.9757	5.5891	0.0000
28	2700.0000	2800.0000	4.0755	0.0000	2.5324	1.4413	0.0173	0.0845	37.9067	56.8248	31.9424	68.3079	49.5705	16.3425	12.8839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6478	1.6387	0.0000	0.0000	3.3691	3.3283	1.5029	1.4956	0.0000	1.5331	54.2739	28.9132	60.2207	101.7456	47.1075	118.2316	76.4569	27.1977	19.6512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9416	1.9281	0.0000	0.0000	4.0653	4.0079	1.7410	1.7306	0.0000	0.0000	97.9241	42.5461	16.8192	2.7129	8.0904	17.0366	18.6638	0.0000	2.3953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1350	1.1335	0.0000	0.0000	2.2012	2.1885	1.1075	1.1055	0.0000	4.3025	0.0000	5.8231	65.9764	91.3663	11.2048	112.6974	66.9211	0.0000	4.8489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5843	1.5793	0.0000	0.0000	3.5973	3.5488	1.5960	1.5901	0.0000	0.0000	91.2678	9.1880	52.9779	36.3057	20.6844	64.2243	56.8727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6009	1.5953	0.0000	0.0000	2.3794	2.3558	1.0906	1.0866	0.0000	9.3194	36.1758	18.2132	4.5653	9.6093	11.1974	17.0120	14.7553	19.5384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2074	3.1588	0.0000	0.0000	5.6912	5.5449	2.9390	2.8959	2.4238	0.0000	8.2578	15.5016	10.0262	4.6999	6.8897	10.4279	8.3401	11.4381	1.3501	1.3978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0043	2.9597	0.0000	0.0000	5.3877	5.2463	2.7555	2.7179	0.0000	1.4345	0.0000	7.8141	0.0226	16.4628	7.2208	9.5087	17.9768	19.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1052	3.0628	0.0000	0.0000	5.3233	5.2184	2.7496	2.7198	2.5692	0.0000	0.0000	6.8121	0.5942	2.0767	7.7052	7.5284	7.9801	7.8096	0.6451	0.5693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4534	3.3955	0.0000	0.0000	6.0976	5.9160	3.1380	3.0903	0.0000	0.5239	0.0000	0.0000	0.0012	19.8351	29.2126	4.9308	35.3101	20.4388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1704	2.1426	0.0000	0.0000	4.0797	3.9918	1.9697	1.9463	0.0000	0.0000	28.7774	0.0000	0.0042	5.3974	7.5487	7.2754	9.2798	9.0589	1.2722	0.2547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3673	3.3140	0.0000	0.0000	5.8802	5.7189	3.0738	3.0297	0.0000	0.0000	0.0000	0.0000	0.0385	2.6306	7.7640	7.1470	8.1975	7.6158	0.1940	0.2791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3201	3.2680	0.0000	0.0000	5.7757	5.6209	2.9962	2.9542	0.5739	0.0000	2.5599	0.0000	0.0004	16.8270	6.5379	6.2909	18.0525	17.9645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7950	2.7719	0.0000	0.0000	4.9268	4.8284	2.6135	2.5913	1.9564	1.3651	0.0000	0.0000	0.0001	9.0117	8.2771	12.3823	12.2361	15.3145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7002	3.6295	0.0000	0.0000	6.4643	6.2575	3.3983	3.3385	1.1957	1.0337	0.2317	9.4222
29	2800.0000	2900.0000	0.8762	0.0000	0.0000	0.7897	0.0526	0.0340	20.0981	73.4954	9.0230	76.1939	22.0307	6.0682	7.6690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1453	1.1418	0.0000	0.0000	2.2832	2.2650	1.1001	1.0967	23.9660	3.8685	69.1567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0936	82.9616	9.0128	85.8531	23.8613	6.1092	7.5603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0528	1.0496	0.0000	0.0000	2.1337	2.1163	1.0168	1.0136	27.7039	4.1790	77.9173	0.0000	39.5721	3.0556	3.7881	39.6899	39.7530	0.0000	1.9530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2035	1.2005	0.0000	0.0000	2.5856	2.5708	1.0967	1.0938	0.0000	1.1353	0.0000	0.0000	34.7379	17.3291	20.2554	38.8203	40.2120	15.8981	19.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2075	3.1968	0.0000	0.0000	5.2914	5.2486	3.0430	3.0325	0.0000	0.8801	0.0000	0.0000	3.4244	11.0414	10.1151	7.3978	14.9742	13.2906	1.0564	3.5399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0385	3.0041	0.0000	0.0000	5.1816	5.0788	2.7432	2.7162	2.0048	0.0000	7.3193	0.0000	7.1728	5.7138	10.7580	8.8175	12.1812	10.5070	0.4401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9369	2.8960	0.0000	0.0000	5.1753	5.0449	2.6614	2.6271	0.0000	0.6590	8.5468	6.0477	0.0211	18.2380	10.3009	5.4147	20.9459	19.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3685	2.3472	0.0000	0.0000	4.4376	4.3464	2.1429	2.1225	0.0000	0.0000	8.7300	0.6425	0.7137	1.9074	7.8462	7.6220	8.0747	7.8570	0.0741	0.0444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5376	3.4735	0.0000	0.0000	6.2047	6.0132	3.1927	3.1415	0.5929	0.0000	0.0000	0.0000	0.0015	16.5869	8.4208	18.1749	18.6020	24.6059	2.9267	5.5666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3062	3.2522	0.0000	0.0000	6.0219	5.8500	3.0919	3.0456	2.3643	7.3207	0.0000	13.8446	0.0049	4.8836	8.1202	7.6521	9.4757	9.0777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5873	3.5249	0.0000	0.0000	6.1835	5.9997	3.2265	3.1763	2.1034	0.2107	0.0000	0.0000	0.0382	2.7027	7.4963	8.3194	7.9686	8.7474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2859	3.2401	0.0000	0.0000	5.7181	5.5776	2.9879	2.9504	0.0000	0.4865	1.9424	4.3202	0.0004	15.7225	12.4464	6.9407	20.0527	17.1863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2110	3.1725	0.0000	0.0000	5.6082	5.4983	2.8362	2.8068	0.0000	0.0000	10.2522	0.0000	0.0001	8.7204	7.9753	7.6686	11.8174	11.6126	1.8653	1.5238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3888	3.3394	0.0000	0.0000	6.1475	5.9726	3.1529	3.1085	0.9538	0.0000	0.0000	0.0000
30	2900.0000	3000.0000	0.9219	0.0000	0.0000	0.8373	0.0368	0.0478	20.4738	6.3265	16.3292	21.4289	26.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1590	1.1430	0.0000	0.0000	2.2097	2.1748	0.9911	0.9798	0.0000	0.0000	5.7285	16.1136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.1822	7.9001	25.2077	23.5470	33.5779	0.0000	0.3881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9456	0.9444	0.0000	0.0000	1.9144	1.9056	0.8200	0.8182	0.0000	0.0000	7.5618	25.1015	42.4756	31.7400	21.4245	53.0245	47.5729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7828	5.4143	0.0000	0.0000	7.9692	7.3354	4.5315	4.2993	22.4073	18.9051	19.6941	0.0000	62.2510	6.5914	3.9812	62.5990	62.3782	0.0000	1.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3405	1.3357	0.0000	0.0000	2.9514	2.9207	1.2628	1.2581	5.5985	0.0000	0.0000	0.0000	2.2377	13.3229	21.9911	20.9033	25.7120	24.7881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7231	2.7036	0.0000	0.0000	4.8547	4.7854	2.5026	2.4858	0.0000	3.2029	21.1273	19.7561	4.9439	6.8243	11.5182	13.2334	13.3881	14.8893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1107	3.0595	0.0000	0.0000	5.4314	5.2813	2.8191	2.7772	2.4674	0.0000	8.9139	11.4086	0.0221	18.2464	11.0499	25.2099	21.3315	31.1203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5531	3.4993	0.0000	0.0000	5.9816	5.8179	3.0985	3.0552	0.5876	3.7674	7.9844	23.7891	0.8393	1.7308	7.9818	7.7834	8.1673	7.9735	0.0000	0.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6128	3.5460	0.0000	0.0000	6.3227	6.1217	3.2619	3.2079	0.1997	0.4794	0.0000	0.0000	0.0007	23.5740	54.9268	9.1331	59.7719	25.2813	12.6266	6.1145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1315	3.0921	0.0000	0.0000	5.4757	5.3438	2.8465	2.8122	0.0000	0.0000	53.0059	0.0000	0.0057	4.5181	7.3433	7.1643	8.6219	8.4700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2808	3.2295	0.0000	0.0000	5.8208	5.6592	2.9903	2.9474	0.5807	0.0000	0.0000	0.4292	0.0345	2.7941	7.4840	7.1966	7.9886	7.7200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2952	3.2463	0.0000	0.0000	5.8321	5.6787	3.0113	2.9705	1.0869	0.4259	0.9430	0.0000	0.0005	15.5397	9.8424	13.4802	18.3944	20.5717	1.4858	2.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2493	3.2054	0.0000	0.0000	5.6129	5.4538	2.9220	2.8838	3.6542	1.8639	5.5417	11.1828	0.0001	8.1751	9.1484	7.9563	12.2689	11.4077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6608	3.5914	0.0000	0.0000	6.2837	6.0830	3.2974	3.2414	0.0000	1.7017	4.4648	0.0000
31	3000.0000	3100.0000	0.7565	0.0000	0.0000	0.6307	0.0529	0.0729	22.1851	9.6890	23.5300	24.2086	32.3394	9.2985	1.5735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0230	1.0198	0.0000	0.0000	2.3132	2.2972	1.0092	1.0050	0.0000	10.0889	0.0000	21.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7229	14.5543	21.3436	28.6888	32.6614	14.3343	5.6985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9241	0.9212	0.0000	0.0000	2.1584	2.1432	0.9184	0.9146	0.0000	12.0450	0.0000	16.4838	77.5430	6.0896	79.7235	77.7817	111.2148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4180	2.4121	0.0000	0.0000	5.0320	5.0039	2.4320	2.4223	0.0290	0.0202	0.0000	79.4928	63.9223	23.4810	18.0003	68.0986	66.4084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8660	0.8620	0.0000	0.0000	1.6793	1.6651	0.7622	0.7586	0.0000	0.4784	23.3924	17.8799	1.2109	16.9731	28.5530	14.1863	33.2169	22.1210	2.5843	1.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8590	2.8179	0.0000	0.0000	5.4467	5.3042	2.6882	2.6530	8.2416	0.0000	26.3743	12.5281	3.9506	7.6095	7.9043	7.7499	10.9718	10.8612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2012	3.1517	0.0000	0.0000	5.4880	5.3464	2.8722	2.8336	0.0000	2.4280	3.7233	2.7603	0.0228	16.5451	10.5672	8.6028	19.6317	18.6480	0.0000	1.9618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1138	4.0303	0.0000	0.0000	6.6930	6.4800	3.5153	3.4533	0.0000	0.0000	6.1308	0.0000	0.9721	1.6253	8.2540	8.0313	8.4125	8.1941	0.0000	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7454	3.6727	0.0000	0.0000	6.5281	6.3131	3.3888	3.3298	0.0000	0.2434	0.0000	0.0000	0.0016	18.1738	8.1255	17.8868	19.9075	25.4995	2.0960	0.1658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5761	3.5104	0.0000	0.0000	6.2172	6.0317	3.1920	3.1370	0.0000	1.9442	0.0000	16.0495	0.0067	4.1686	7.7266	7.5383	8.7794	8.6141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5098	3.4500	0.0000	0.0000	6.1067	5.9262	3.1763	3.1276	0.0000	0.1465	0.0000	0.0000	0.0334	2.8783	8.6473	8.6826	9.1137	9.1472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5152	3.4591	0.0000	0.0000	6.1084	5.9418	3.1867	3.1412	0.0000	0.3969	3.8666	4.2536	0.0003	21.1234	23.5462	22.4966	31.6326	30.8593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2509	3.1983	0.0000	0.0000	5.5662	5.4110	2.8496	2.8077	10.9033	1.3150	19.6435	21.3770	0.0001	7.8807	8.0030	11.9038	11.2318	14.2761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6125	3.5421	0.0000	0.0000	6.3692	6.1625	3.2297	3.1757	0.0000	0.9633	0.0000	8.9535
32	3100.0000	3200.0000	0.4942	0.0000	0.0000	0.3467	0.0027	0.1448	28.6190	51.6995	15.0897	59.0922	32.3535	23.3457	14.6374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4894	1.4845	0.0000	0.0000	3.0835	3.0558	1.3843	1.3799	19.3596	0.0000	41.7058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.2671	64.8729	8.5228	71.1692	30.4827	20.0650	7.9127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4080	1.4031	0.0000	0.0000	2.5711	2.5525	1.2464	1.2419	27.5031	0.0000	55.1300	0.0000	48.5791	180.1107	3.2132	186.5470	48.6852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2734	1.2605	0.0000	0.0000	2.7678	2.7283	1.1465	1.1367	0.0605	0.0000	180.0812	0.0000	68.0203	32.9246	40.4458	75.5698	79.1368	31.7822	31.1988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6881	1.6836	0.0000	0.0000	4.3155	4.2665	1.7187	1.7147	0.2211	0.0000	7.0315	25.2690	1.6652	16.2058	5.9678	5.9100	17.2697	17.2498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6156	2.6028	0.0000	0.0000	4.8088	4.7500	2.3767	2.3646	0.0000	0.0000	0.0000	0.0000	3.0578	8.5756	15.4301	13.2403	17.6530	15.7748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2951	3.2347	0.0000	0.0000	5.5853	5.4213	2.9210	2.8754	1.2202	0.1907	13.6387	11.2759	0.0149	19.2718	25.4556	12.7068	31.9279	23.0838	0.0000	0.7300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9015	3.8281	0.0000	0.0000	6.8481	6.6342	3.4710	3.4089	5.7755	9.5206	23.2480	0.0000	1.2450	1.4445	8.1885	7.9685	8.3150	8.0984	0.1895	0.3452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7137	3.6437	0.0000	0.0000	6.4698	6.2620	3.3560	3.2997	0.3222	0.0000	0.0000	0.0000	0.0006	26.3909	29.0923	8.3647	39.2790	27.6848	0.0000	0.7706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5722	3.4985	0.0000	0.0000	6.5964	6.3748	3.3121	3.2492	0.8945	2.4372	27.8984	0.0000	0.0072	3.9812	7.8488	7.4886	8.8007	8.4811	0.9817	0.5414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4617	3.3978	0.0000	0.0000	6.0816	5.8934	3.1352	3.0837	1.3567	0.0000	0.0000	0.0000	0.0317	2.9213	7.6579	8.8577	8.1962	9.3270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4321	3.3778	0.0000	0.0000	6.0877	5.9175	3.1168	3.0720	0.3004	0.3525	0.0000	4.7403	0.0002	22.5775	19.1276	7.8638	29.5907	23.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4901	3.4466	0.0000	0.0000	6.3800	6.2106	3.4205	3.3749	0.0000	0.0000	17.3575	0.0000	0.0001	7.2046	8.2986	7.9870	10.9897	10.7563	1.0511	0.9339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5402	3.4830	0.0000	0.0000	6.5444	6.3398	3.3054	3.2552	1.2137	0.0000	0.0000	0.0000
