33	3200.0000	3300.0000	0.4594	0.0000	0.0000	0.4353	0.0189	0.0052	30.3371	5.9411	31.7074	30.9134	43.8828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3696	1.3673	0.0000	0.0000	2.4845	2.4752	1.1942	1.1922	5.0815	0.0000	0.0000	31.5585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.7901	3.6208	33.6133	31.9956	46.2651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3812	1.3787	0.0000	0.0000	2.5211	2.5121	1.2091	1.2070	1.8397	0.0000	0.0000	33.4691	85.6919	1.6718	82.9490	85.7082	119.2629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9960	0.9951	0.0000	0.0000	1.1777	1.1724	0.6448	0.6438	0.0000	0.0861	0.0000	82.9322	48.2760	329.6347	7.1667	333.1511	48.8050	1.5727	5.2417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7599	1.7614	0.0000	0.0000	4.1663	4.1241	1.9503	1.9428	296.8782	0.0000	143.1630	0.0000	1.2098	18.3475	19.3561	39.4867	26.6700	43.5411	0.0000	1.3653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5547	3.4970	0.0000	0.0000	6.3066	6.1225	3.2481	3.2013	0.0000	0.0000	17.6551	38.6959	2.3791	9.4455	10.1926	17.0443	13.8963	19.4866	3.3496	1.8148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5978	3.5345	0.0000	0.0000	6.0737	5.9018	3.2342	3.1846	0.0000	2.2528	5.6899	14.9892	0.0211	16.0552	7.7053	20.3185	17.8085	25.8961	0.0000	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3931	3.3359	0.0000	0.0000	6.1942	6.0061	3.0609	3.0143	0.3495	0.0000	0.0000	18.8825	1.5303	1.3060	8.4574	8.2199	8.5577	8.3230	0.1452	0.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8621	3.7855	0.0000	0.0000	6.6618	6.4400	3.4848	3.4233	0.2597	0.0000	0.0000	0.0000	0.0007	22.5384	17.0347	15.9591	28.2518	27.6165	0.0000	2.7835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9340	3.8318	0.0000	0.0000	6.7655	6.4638	3.4163	3.3336	0.0000	0.0000	14.7398	13.3928	0.0085	3.6957	7.6649	7.4067	8.5094	8.2775	0.1835	0.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4005	3.3423	0.0000	0.0000	6.0163	5.8388	3.0651	3.0190	1.2508	0.1359	0.0000	0.0000	0.0278	3.1195	8.9395	7.5816	9.4681	8.1983	0.2918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4547	3.3995	0.0000	0.0000	6.0235	5.8612	3.1160	3.0721	0.0763	0.0000	4.6794	1.4601	0.0002	24.4426	10.3308	23.1371	26.5361	33.6566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0627	3.9848	0.0000	0.0000	6.4538	6.2427	3.6171	3.5540	5.9568	0.0000	0.0000	21.6298	0.0002	6.7329	8.2537	9.0941	10.6515	11.3152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6635	3.6043	0.0000	0.0000	6.6013	6.3943	3.3355	3.2856	0.0000	4.2461	0.0000	0.0000
34	3300.0000	3400.0000	0.3725	0.0000	0.0000	0.2722	0.0061	0.0942	30.6766	5.0635	5.0065	31.0917	31.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1535	2.1462	0.0000	0.0000	4.0615	3.9981	2.1227	2.1150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.5058	8.3139	8.5779	32.5843	32.6526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9182	1.9120	0.0000	0.0000	3.8124	3.7394	1.8794	1.8733	4.8503	7.2410	4.8836	0.0000	73.3415	4.7167	2.2765	73.4930	73.3768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7072	0.7056	0.0000	0.0000	2.0612	2.0456	0.7089	0.7072	2.4558	0.0000	3.3114	0.0000	79.9968	6.4165	23.5839	80.2537	83.4008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9264	2.9155	0.0000	0.0000	4.9096	4.8711	2.9162	2.9039	0.0000	0.0000	0.0000	22.7055	0.7372	23.8962	16.9290	8.5802	29.2851	25.3899	9.3990	1.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1321	3.1007	0.0000	0.0000	5.5251	5.3940	2.8870	2.8565	12.2302	0.0000	0.0000	5.0610	1.5727	11.2649	19.2635	6.8164	22.3155	13.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0486	3.0002	0.0000	0.0000	5.6044	5.4407	2.8459	2.8038	1.8952	0.0000	17.8519	0.0000	0.0171	15.7597	20.0048	19.9971	25.4669	25.4608	9.4679	7.1460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5542	4.4722	0.0000	0.0000	7.7063	7.4621	4.1532	4.0867	2.6525	2.4959	14.3576	15.8178	1.8792	1.1735	8.4988	8.2945	8.5794	8.3771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8648	3.7897	0.0000	0.0000	6.7148	6.4926	3.4935	3.4329	0.0000	0.7063	0.0000	0.0000	0.0010	25.2717	8.1063	17.6203	26.5400	30.8080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4927	3.4226	0.0000	0.0000	6.3418	6.1590	3.0016	2.9402	2.0700	11.8177	0.0000	10.6077	0.0098	3.4543	8.0099	7.8047	8.7230	8.5349	0.6385	0.7263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6419	3.5720	0.0000	0.0000	6.3016	6.1004	3.2828	3.2267	0.0000	0.0000	0.0000	0.0000	0.0281	3.1323	7.8458	7.6762	8.4479	8.2907	0.0000	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5694	3.5115	0.0000	0.0000	6.1896	6.0168	3.2410	3.1939	0.0000	0.4363	0.0000	0.0000	0.0001	33.7855	7.9980	6.7761	34.7193	34.4583	0.3086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1408	3.0920	0.0000	0.0000	5.5624	5.4125	2.7024	2.6571	0.0000	0.0000	3.9705	0.0000	0.0002	6.4314	8.5377	9.4334	10.6890	11.4171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8543	3.7839	0.0000	0.0000	6.6798	6.4621	3.4612	3.4054	1.1983	0.0000	0.0000	4.6168
35	3400.0000	3500.0000	0.4386	0.0000	0.0000	0.3666	0.0722	-0.0002	32.0493	5.0463	42.2203	32.4441	53.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3810	1.3750	0.0000	0.0000	2.6202	2.5974	1.2337	1.2288	0.0000	15.0706	3.8950	39.3101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.7932	3.4302	33.6215	33.9669	47.6696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5331	1.5268	0.0000	0.0000	2.7519	2.7286	1.3576	1.3525	0.0000	0.0000	0.0000	33.4485	91.4747	1.8533	131.4680	91.4935	160.1607	0.0000	9.0835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4508	0.4472	0.0000	0.0000	1.7345	1.7179	0.4721	0.4694	0.0000	91.4272	0.0000	94.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6051	29.5014	8.9532	12.8661	30.8301	32.1850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3428	3.3025	0.0000	0.0000	5.7486	5.6214	3.0279	2.9947	0.0000	10.6800	5.1741	0.0000	1.4340	13.7189	7.2555	12.0217	15.5194	18.2409	0.1533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3420	3.2846	0.0000	0.0000	5.7014	5.5369	2.9905	2.9461	0.0000	6.5934	0.0000	7.1361	0.0200	16.6004	24.5456	9.8752	29.6320	19.3156	0.0391	1.7003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2335	4.1383	0.0000	0.0000	7.1511	6.8984	3.7600	3.6840	5.3907	4.0425	22.1410	0.0000	2.3574	1.0510	8.5300	8.2891	8.5945	8.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8822	3.8046	0.0000	0.0000	6.7366	6.5088	3.5082	3.4454	0.0000	0.0000	0.0000	0.0000	0.0006	26.8686	25.9657	14.3691	37.3650	30.4696	1.9001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1713	3.1289	0.0000	0.0000	5.7048	5.5866	2.8634	2.8278	0.0000	0.0000	24.8959	12.5489	0.0111	3.2776	8.2983	8.0879	8.9222	8.7268	0.9729	0.6030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7407	3.6679	0.0000	0.0000	6.5134	6.3014	3.3658	3.3077	0.4116	0.9737	0.0000	0.0000	0.0253	3.2442	8.9656	9.3791	9.5345	9.9243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5985	3.5390	0.0000	0.0000	6.2987	6.1186	3.2645	3.2161	0.6850	0.0000	4.0784	5.2595	0.0001	25.6923	27.1574	25.9916	37.3848	36.5466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8810	2.8321	0.0000	0.0000	5.4409	5.2922	2.7559	2.7120	0.0000	2.6070	26.3064	25.0076	0.0002	5.9359	8.5142	8.1606	10.3791	10.0911	0.0000	0.7426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6724	3.5987	0.0000	0.0000	6.6236	6.4009	3.3524	3.2929	1.9731	0.1262	0.0000	1.1238
