36	3500.0000	3600.0000	0.1081	0.0000	0.0000	0.0867	0.0032	0.0183	48.9661	153.0257	33.8014	160.6690	59.4997	80.0028	33.3902	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5122	2.5047	0.0000	0.0000	4.1123	4.0819	2.1600	2.1523	0.0000	0.2473	130.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	59.9152	191.4139	35.5871	200.5720	69.6870	80.9760	35.2468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5034	2.5010	0.0000	0.0000	3.7010	3.6900	2.0607	2.0575	0.0000	0.0000	173.3723	0.0000	57.3204	48.5339	5.6034	75.1078	57.5937	0.0000	2.4940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9325	1.9278	0.0000	0.0000	4.2637	4.2261	1.9033	1.8978	7.4954	0.0000	47.6846	0.0000	55.5822	90.7883	80.9793	106.4514	98.2193	90.5065	29.9662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6548	2.6223	0.0000	0.0000	6.0372	5.9160	2.6756	2.6464	0.6628	1.4635	0.0000	74.8909	0.4159	30.6579	47.0818	28.8183	56.1837	42.0762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8785	2.8627	0.0000	0.0000	5.1804	5.1093	2.5777	2.5628	0.0000	0.0000	46.6362	28.1003	1.0140	15.2816	24.2644	17.2044	28.6756	23.0113	2.8749	1.5290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1518	3.0994	0.0000	0.0000	5.5119	5.3682	2.8860	2.8437	9.3834	0.0000	21.0666	15.7208	0.0330	14.1590	9.3708	12.3544	16.9791	18.7912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2093	4.1257	0.0000	0.0000	7.4369	7.1672	3.7399	3.6706	0.0000	0.5349	0.8936	8.3953	2.9698	0.9282	8.5793	8.3325	8.6294	8.3841	0.3931	0.4423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8897	3.8116	0.0000	0.0000	6.7705	6.5403	3.5144	3.4513	0.3613	0.1413	0.0000	0.0000	0.0004	31.5059	10.8880	13.7483	33.3343	34.3750	6.7982	10.9018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7603	3.6984	0.0000	0.0000	6.8399	6.6589	3.3779	3.3268	0.0000	0.0000	0.0000	1.0391	0.0119	3.1137	8.3491	8.0334	8.9108	8.6157	0.0000	0.4076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7238	3.6497	0.0000	0.0000	6.5525	6.3321	3.3693	3.3097	0.9395	0.0000	0.8189	0.0000	0.0263	3.2618	8.2889	8.0826	8.9076	8.7160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7825	3.7162	0.0000	0.0000	6.5255	6.3303	3.4374	3.3832	0.0000	0.0000	0.0000	0.0000	0.0001	36.0454	22.0401	6.7584	42.2497	36.6736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1404	2.1188	0.0000	0.0000	6.2861	6.1507	1.8500	1.8321	20.9344	0.0000	0.0000	0.0000	0.0002	6.0998	8.0604	7.8418	10.1083	9.9349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5383	3.4782	0.0000	0.0000	6.4633	6.2550	3.2566	3.2049	0.2653	0.0000	0.0000	0.0000
37	3600.0000	3700.0000	0.1600	0.0000	0.0000	0.1812	0.0041	-0.0253	61.6388	0.0825	37.3559	61.6389	72.0751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0825	14.5981	0.0000	34.3855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	42.3287	1.9829	32.5084	42.3751	53.3714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7357	0.7344	0.0000	0.0000	1.6976	1.6864	0.7134	0.7119	0.0000	12.9606	0.0000	29.7477	39.1074	32.4088	34.7798	50.7909	52.3357	31.9165	16.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1696	2.1605	0.0000	0.0000	3.5809	3.5469	1.9439	1.9368	3.2186	0.0000	0.0000	30.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4607	26.0211	6.1303	5.9416	26.7334	26.6908	2.7481	2.3954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5258	2.5150	0.0000	0.0000	4.3054	4.2625	2.2611	2.2517	0.0000	0.0000	0.0000	0.0000	0.6857	18.2073	10.3565	7.3839	20.9466	19.6476	0.2620	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4231	3.3737	0.0000	0.0000	5.9570	5.7974	3.1288	3.0870	0.0000	0.0000	7.0848	0.0000	0.0460	11.4839	9.6058	9.8956	14.9717	15.1593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1531	4.0675	0.0000	0.0000	7.5794	7.2918	3.7152	3.6446	1.2852	0.0000	1.4564	3.8632	3.6733	0.8365	8.7886	8.5351	8.8283	8.5759	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0022	3.9192	0.0000	0.0000	6.9340	6.6919	3.6247	3.5572	0.0533	0.2285	0.0000	0.0000	0.0003	37.1687	44.2684	32.4106	57.8031	49.3149	13.1512	11.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6786	3.6417	0.0000	0.0000	6.3064	6.1750	3.5541	3.5199	0.0000	15.2703	41.4825	25.1238	0.0130	2.9858	8.5486	8.3274	9.0550	8.8465	0.0000	0.3949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8798	3.8021	0.0000	0.0000	6.7588	6.5292	3.5134	3.4507	0.0000	0.4431	0.0000	0.0000	0.0251	3.2523	8.6583	8.0134	9.2490	8.6482	1.8911	1.6162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5887	3.5292	0.0000	0.0000	6.3548	6.1689	3.2565	3.2076	0.0000	0.0000	2.7426	0.8958	0.0001	31.6266	10.3524	18.6399	33.2779	36.7109	5.1099	9.0783	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0322	3.9560	0.0000	0.0000	7.0754	6.8551	3.8395	3.7768	0.0000	0.0000	0.0000	13.7159	0.0002	5.6357	8.1589	8.0338	9.9160	9.8134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6595	3.5959	0.0000	0.0000	6.4785	6.2777	3.3473	3.2945	0.0000	1.1614	0.0000	0.0000
38	3700.0000	3800.0000	0.0837	0.0000	0.0000	0.0700	0.0121	0.0017	50.3076	45.5716	50.8400	67.8795	71.5231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2591	1.2575	0.0000	0.0000	2.0483	2.0410	1.0065	1.0049	0.0000	0.0000	45.4970	50.7735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.6637	92.6235	60.0136	109.6382	83.9230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1256	1.1245	0.0000	0.0000	1.7859	1.7813	0.8723	0.8713	0.0000	0.0000	92.5953	59.9703	78.0501	4.7116	6.8687	78.1922	78.3517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8107	1.8096	0.0000	0.0000	3.1490	3.1364	1.5571	1.5552	0.0000	0.0039	2.5652	5.6257	24.4326	6.3959	6.3089	25.2559	25.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8604	2.8319	0.0000	0.0000	5.0736	4.9920	2.6430	2.6198	0.0000	0.0000	0.0000	0.0000	0.4501	30.6246	8.1053	26.4500	31.6790	40.4656	0.0000	3.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6925	3.6164	0.0000	0.0000	6.3919	6.2011	3.3475	3.2879	0.0000	17.1450	0.0000	18.2477	0.7665	16.9826	25.0310	15.3441	30.2483	22.8877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9311	2.8976	0.0000	0.0000	5.1416	5.0348	2.6024	2.5763	14.7531	3.4873	19.1598	13.5239	0.0435	11.8790	14.0171	9.5979	18.3736	15.2719	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5320	4.4059	0.0000	0.0000	7.6591	7.3375	4.0811	3.9749	0.0000	1.7517	10.0311	0.0000	4.5735	0.7509	8.7772	8.5208	8.8093	8.5538	0.1131	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9982	3.9150	0.0000	0.0000	6.9255	6.6839	3.6164	3.5493	0.0000	0.0000	0.0000	0.0000	0.0005	29.3961	9.1639	28.0619	30.7913	40.6399	4.5226	5.3013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4228	3.3772	0.0000	0.0000	6.5724	6.4067	2.9343	2.9016	0.0000	0.0000	0.0000	26.4291	0.0137	2.8974	9.1088	8.8113	9.5585	9.2754	0.3106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1393	4.0483	0.0000	0.0000	7.1689	6.9056	3.7573	3.6827	0.4795	0.0000	0.0000	0.0000	0.0245	3.2847	9.7215	8.4871	10.2614	9.1006	0.6922	0.7116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7052	3.6394	0.0000	0.0000	6.4665	6.2712	3.3803	3.3262	1.0722	0.0000	5.0901	2.8086	0.0001	33.1907	7.3492	33.0734	33.9946	46.8559	0.0000	1.3041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5082	2.4780	0.0000	0.0000	4.4844	4.3799	2.1743	2.1481	0.0000	0.0000	4.7836	32.5916	0.0003	5.4288	9.1277	8.2809	10.6202	9.9018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9007	3.8255	0.0000	0.0000	6.7032	6.4860	3.5056	3.4453	1.2170	0.0000	3.0654	0.0000
39	3800.0000	3900.0000	0.0289	0.0000	0.0000	0.0161	0.0111	0.0017	53.0342	130.8237	26.0894	141.1647	59.1040	39.5720	25.7054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9606	1.9400	0.0000	0.0000	3.6388	3.5692	1.8594	1.8397	0.2914	0.0000	124.6125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	73.0867	229.4320	52.4212	240.7918	89.9425	74.4810	52.3394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2640	1.2581	0.0000	0.0000	2.4329	2.4091	1.0876	1.0834	0.0000	0.0000	216.9860	0.0000	88.3587	11.0673	6.5164	89.0492	88.5987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8857	2.8445	0.0000	0.0000	5.2498	5.1154	2.9065	2.8645	0.0000	0.0000	8.8402	0.0000	24.3913	27.9473	18.0878	37.0943	30.3662	26.6566	17.1857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5317	2.5073	0.0000	0.0000	4.5660	4.4857	2.3493	2.3267	4.9683	0.0000	3.6080	0.0000	0.4151	33.6025	9.8833	15.0003	35.0259	36.7986	1.9673	2.6661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3451	4.2590	0.0000	0.0000	6.7957	6.6033	3.7773	3.7197	3.6937	0.0000	0.9149	11.9299	0.7700	19.4859	7.6884	24.6562	20.9478	31.4266	1.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4355	3.3837	0.0000	0.0000	5.9824	5.8201	3.2356	3.1888	0.0000	6.1531	0.0000	22.6843	0.0447	11.2521	10.6284	9.5750	15.4781	14.7747	0.2724	2.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4557	4.3519	0.0000	0.0000	7.5244	7.2333	4.0579	3.9684	1.8531	0.5313	4.0643	0.0000	5.3553	0.7021	8.8116	8.5541	8.8396	8.5829	0.2109	0.2216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0088	3.9255	0.0000	0.0000	6.9527	6.7090	3.6318	3.5641	0.0000	0.0000	0.0000	0.0000	0.0003	38.0321	45.2286	11.1206	59.0937	39.6246	3.7639	6.8395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0366	3.9154	0.0000	0.0000	7.2712	6.9276	3.7871	3.6832	8.5637	0.0000	43.2968	0.0000	0.0159	2.7371	8.9861	8.7495	9.3937	9.1676	0.8064	0.6121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0879	4.0010	0.0000	0.0000	7.0563	6.8070	3.6759	3.6065	0.2920	0.9108	0.0000	0.0000	0.0233	3.3728	8.8936	8.2689	9.5116	8.9303	0.5593	0.2946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7977	3.7279	0.0000	0.0000	6.6256	6.4167	3.4464	3.3892	0.3252	0.4125	2.9117	1.2490	0.0001	34.4018	8.3450	7.0773	35.3995	35.1223	4.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0518	3.0057	0.0000	0.0000	6.0648	5.8797	2.5771	2.5460	0.0000	0.0000	0.0000	0.0000	0.0003	4.9878	8.0042	8.5756	9.4311	9.9207	0.1320	0.6319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6363	3.5701	0.0000	0.0000	6.3381	6.1397	3.2644	3.2116	0.0000	3.5194	0.0000	0.0000
40	3900.0000	4000.0000	0.5154	0.0000	0.0000	0.3336	0.0132	0.1687	31.2498	4.7286	18.2924	31.6055	36.2100	0.0000	3.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2841	2.2510	0.0000	0.0000	3.4258	3.3701	1.9235	1.9026	0.0000	0.0014	1.3061	17.4712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.9570	3.7276	26.2183	35.1551	43.6965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4874	1.4745	0.0000	0.0000	2.5613	2.5408	1.3886	1.3796	0.0000	0.0000	1.7872	26.0166	28.6008	16.4822	13.1704	33.0101	31.4875	15.5824	11.6219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1050	2.0855	0.0000	0.0000	3.4121	3.3578	1.9444	1.9257	0.0036	0.0536	2.9994	4.3652	65.8308	8.2853	13.9009	66.3501	67.2824	4.2821	11.9383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8734	3.7991	0.0000	0.0000	5.1361	5.0106	2.9796	2.9348	0.0000	0.0000	0.2227	1.5999	0.8465	20.5619	33.3286	17.4464	39.1610	26.9661	13.5436	11.4028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2328	3.1831	0.0000	0.0000	5.9871	5.8407	3.0254	2.9829	0.0000	0.0000	29.5282	11.0096	2.0310	10.8957	18.5055	9.2739	21.4748	14.3081	0.3825	0.6626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3646	3.3057	0.0000	0.0000	5.7644	5.6035	3.0780	3.0265	0.1486	0.0000	16.9783	5.8378	0.4223	3.8110	11.1377	12.1991	11.7716	12.7805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4656	4.3647	0.0000	0.0000	7.8568	7.5605	4.0629	3.9782	0.0273	0.8266	5.0861	7.4898	15.0438	0.4147	13.9065	13.9426	13.9126	13.9487	0.0262	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0837	3.9964	0.0000	0.0000	7.0932	6.8385	3.6933	3.6226	0.1037	0.1645	10.6182	10.8861	0.0252	4.3515	11.7009	10.8663	12.4838	11.7052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5610	4.4468	0.0000	0.0000	7.9431	7.6193	4.1064	4.0143	0.9903	0.4233	5.9307	4.8944	1.9334	0.2467	9.6395	9.3262	9.6426	9.3295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3922	4.2908	0.0000	0.0000	7.5972	7.3039	3.9720	3.8900	0.0313	0.0266	0.3651	0.2953	1.6688	0.4076	9.2035	8.9594	9.2125	8.9687	0.1385	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1421	4.0567	0.0000	0.0000	7.1929	6.9459	3.7763	3.7059	0.0420	0.0512	1.2361	1.3520	0.0020	7.0774	11.1201	11.3425	13.1813	13.3694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8143	4.6845	0.0000	0.0000	8.2053	7.8465	4.2676	4.1630	0.0000	0.3119	3.8652	5.2643	0.1378	0.2391	9.8089	9.4795	9.8118	9.4825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4754	4.3676	0.0000	0.0000	7.7341	7.4244	4.0404	3.9534	0.0151	0.0320	0.2082	0.1839
