Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct
11	40.0000	44.0000	8.1009	0.0000	1.1860	6.2512	0.3678	0.2959	7.4226	3.5204	2.8266	8.2151	7.9425	3.2503	0.0000	0.0000	0.0000	0.4243	0.0000	1.2189	0.4035	0.0000	0.0000	14.2574	4.0699	3.6189	14.8269	14.7095	3.5393	0.0000	0.0000	0.0000	0.6603	0.0000	1.7880	0.6364	0.0000	0.0000	8.7410	4.8359	3.9551	9.9895	9.5942	4.6779	0.0000	0.0000	0.0000	0.3828	0.0000	1.1066	0.3633	0.0000	0.0000	44.9243	8.3388	3.2985	45.6917	45.0453	8.2971	0.0000	0.0000	0.0000	0.2220	0.0000	0.7689	0.2312	0.0000	0.0000	28.4523	2.3630	8.2887	28.5503	29.6351	8.0410	0.0000	0.0000	0.0000	0.6065	0.0000	1.8698	0.5321	0.0000	0.0000
12	44.0000	48.0000	9.5119	0.0000	1.1025	7.5702	0.6189	0.2203	6.8073	3.6974	2.5247	7.7466	7.2604	3.4212	0.0000	0.0000	0.0000	0.4389	0.0000	1.2463	0.4066	0.0000	0.2344	18.5465	2.3578	2.7025	18.6958	18.7424	1.4372	0.0000	0.0000	0.0000	0.8991	0.0000	1.9808	0.7620	0.0000	0.0011	7.5990	4.7283	3.2163	8.9499	8.2516	4.5820	0.0000	0.0000	0.0000	0.3276	0.0000	1.0435	0.3122	0.0000	0.2625	33.2783	6.2879	3.9623	33.8672	33.5134	6.0486	0.0000	0.0000	0.0000	0.4144	0.0000	1.5654	0.4215	0.0000	0.3908	29.1011	5.0779	4.9967	29.5408	29.5270	2.2453	0.0000	0.0000	0.0000	2.0260	0.0000	3.6458	1.8295	0.0000	0.0000
13	48.0000	52.0000	9.7411	0.0000	0.8411	7.7049	0.8194	0.3757	6.8651	1.6179	1.6952	7.0531	7.0713	0.8378	0.0000	0.0000	0.0000	0.4572	0.0000	1.3389	0.4353	0.0000	0.0000	13.4922	3.4904	3.0228	13.9364	13.8267	2.2699	0.0000	0.0000	0.0000	0.9773	0.0000	2.2947	0.8999	0.0001	0.0001	7.5071	1.7855	1.5845	7.7165	7.6725	1.1408	0.0000	0.0000	0.0000	0.4104	0.0000	1.2503	0.3937	0.0000	0.0000	36.9742	0.8060	4.8969	36.9830	37.2971	4.8306	0.0000	0.0000	0.0000	0.1362	0.0000	0.7791	0.1552	0.0000	0.0000	23.7771	2.5782	2.7461	23.9165	23.9352	1.0112	0.0000	0.0000	0.0000	0.9533	0.0000	2.2364	0.8583	0.0000	0.0000
14	52.0000	56.0000	10.4035	0.0000	0.7934	8.6930	0.6606	0.2565	6.3759	2.7000	2.8175	6.9240	6.9706	2.4168	0.0000	0.0000	0.0000	0.4472	0.0000	1.3194	0.4193	0.0000	0.0006	13.9391	8.6436	7.1718	16.4016	15.6759	8.2346	0.0000	0.0000	0.0000	0.9614	0.0000	2.2879	0.8623	0.0000	0.0003	7.0496	2.2434	2.8190	7.3979	7.5923	2.5186	0.0000	0.0000	0.0000	0.3747	0.0000	1.1593	0.3598	0.0000	0.0000	31.9077	4.3272	1.7650	32.1998	31.9565	4.0091	0.0000	0.0000	0.0000	0.4582	0.0000	1.5082	0.4092	0.0000	0.0089	34.3818	10.4449	7.1888	35.9333	35.1253	9.7787	0.0000	0.0000	0.0000	1.2834	0.0000	3.2616	1.0896	0.0000	0.0000
15	56.0000	60.0000	9.7204	0.0000	1.0483	7.4279	0.9795	0.2647	7.1991	3.1196	2.6217	7.8460	7.6616	2.7025	0.0000	0.0000	0.0000	0.5243	0.0000	1.3821	0.4932	0.0000	0.0000	16.0152	5.7008	6.8493	16.9995	17.4183	6.0517	0.0000	0.0000	0.0000	1.2079	0.0000	2.7662	1.1547	0.0000	0.0000	8.4792	2.7636	1.7620	8.9182	8.6603	2.4136	0.0000	0.0000	0.0000	0.4423	0.0000	1.2048	0.4063	0.0000	0.0000	24.0043	1.0004	3.2743	24.0251	24.2266	3.1491	0.0000	0.0000	0.0000	0.1670	0.0000	0.8593	0.2064	0.0000	0.0000	36.9219	11.8052	10.5151	38.7633	38.3900	11.2922	0.0000	0.0000	0.0000	1.4391	0.0000	2.8083	1.3751	0.0000	0.0000
16	60.0000	64.0000	10.1523	0.0000	0.8876	7.9425	0.9807	0.3415	6.6408	1.9381	1.4917	6.9178	6.8062	1.4548	0.0000	0.0000	0.0000	0.3508	0.0000	1.1838	0.3397	0.0006	0.0000	15.7001	2.8069	3.2262	15.9491	16.0281	1.7152	0.0000	0.0000	0.0000	0.9654	0.0000	2.4740	0.8977	0.0074	0.0000	7.6773	1.5578	1.0977	7.8338	7.7554	1.1017	0.0000	0.0000	0.0000	0.2741	0.0000	1.0324	0.2689	0.0000	0.0000	23.1462	9.9636	8.9759	25.1996	24.8256	9.8855	0.0000	0.0000	0.0000	0.3823	0.0000	1.1260	0.3691	0.0000	0.0000	31.7630	1.6449	6.5010	31.8055	32.4215	6.3022	0.0000	0.0000	0.0000	0.4462	0.0000	1.5173	0.4521	0.0000	0.0000
17	64.0000	68.0000	9.9489	0.0000	0.7130	7.9434	0.9831	0.3095	6.7515	2.0691	2.0777	7.0614	7.0639	1.1002	0.0000	0.0000	0.0000	0.6023	0.0000	1.5590	0.5856	0.0658	0.5511	15.6649	3.3006	4.6720	16.0088	16.3468	3.3295	0.0000	0.0000	0.0000	1.2860	0.0000	2.7985	1.1867	0.0001	0.0208	7.5343	2.5226	2.2161	7.9454	7.8535	1.7287	0.0000	0.0000	0.0000	0.5827	0.0000	1.4968	0.5671	0.0000	0.6883	27.7754	2.1301	2.6715	27.8570	27.9036	2.5140	0.0000	0.0000	0.0000	0.1928	0.0000	0.8520	0.2384	0.6656	0.0000	24.9525	4.2030	7.5001	25.3040	26.0554	6.9786	0.0000	0.0000	0.0000	0.8315	0.0000	2.5465	0.7794	0.0000	0.0000
18	68.0000	72.0000	10.1015	0.0000	0.8666	7.7378	0.9024	0.5947	6.7349	1.6648	2.0734	6.9376	7.0469	0.9771	0.0000	0.0000	0.0000	0.5398	0.0000	1.4893	0.5122	0.7774	0.0016	17.5938	4.2409	3.8776	18.0977	18.0160	2.5083	0.0000	0.0000	0.0000	1.2633	0.0000	2.9380	1.2110	0.0000	0.0182	7.6608	1.6765	2.5868	7.8421	8.0858	1.8317	0.0000	0.0000	0.0000	0.4785	0.0000	1.3755	0.4557	1.0149	0.0000	28.6551	1.9048	1.3746	28.7184	28.6881	1.5774	0.0000	0.0000	0.0000	0.3298	0.0000	0.9731	0.2905	0.0000	0.0000	24.5674	2.1884	5.8352	24.6647	25.2509	5.5430	0.0000	0.0000	0.0000	0.6007	0.0000	1.6427	0.5646	0.0000	0.0000
19	72.0000	76.0000	9.1785	0.0000	0.4297	7.5148	0.8482	0.3858	7.1348	1.7085	1.8040	7.3365	7.3594	0.5011	0.0000	0.0000	0.0000	0.5178	0.0000	1.4730	0.4794	0.0000	0.7293	21.9867	3.2374	3.3691	22.2238	22.2434	2.3128	0.0000	0.0000	0.0000	0.7399	0.0000	2.2493	0.7285	0.0000	0.0051	7.8382	1.9162	1.6914	8.0690	8.0186	1.0946	0.0000	0.0000	0.0000	0.4952	0.0000	1.4221	0.4540	0.0000	0.0000	28.2054	6.8270	6.0225	29.0198	28.8412	6.7373	0.0000	0.0000	0.0000	0.3856	0.0000	0.9739	0.3443	0.0000	0.0000	32.5189	16.6780	27.9011	36.5463	42.8480	21.6349	0.0000	0.0000	0.0000	1.0028	0.0000	2.6970	0.9932	0.0000	17.3557
20	76.0000	80.0000	9.2612	0.0000	0.2815	7.2750	1.5046	0.2001	7.1248	1.7949	1.9661	7.3474	7.3910	1.0111	0.0000	0.0000	0.0000	0.4501	0.0000	1.3476	0.4254	0.2802	1.0384	19.3477	5.3559	4.4725	20.0753	19.8579	4.6912	0.0000	0.0000	0.0000	0.8261	0.0000	2.3214	0.7791	0.0014	0.0014	7.9654	1.9100	2.3042	8.1913	8.2920	1.1664	0.0000	0.0000	0.0000	0.4474	0.0000	1.3799	0.4285	0.3568	1.3219	19.4669	2.7164	2.2450	19.6555	19.5960	2.5053	0.0000	0.0000	0.0000	0.3687	0.0000	0.9318	0.3127	0.0000	0.0000	52.0009	25.7650	21.1590	58.0339	56.1409	25.6763	0.0000	0.0000	0.0000	0.6327	0.0000	1.9293	0.6631	0.0000	0.0000
21	80.0000	84.0000	7.8958	0.0000	0.4479	6.3508	0.7715	0.3256	7.4149	2.5270	2.2718	7.8337	7.7552	2.1167	0.0000	0.0000	0.0000	0.4011	0.0000	1.2639	0.3824	0.4387	0.4387	19.0355	3.6955	3.6944	19.3909	19.3907	1.1476	0.0000	0.0000	0.0000	1.4982	0.0000	2.8906	1.3791	0.0002	0.0003	8.2973	2.4893	2.4113	8.6627	8.6406	2.1405	0.0000	0.0000	0.0000	0.3315	0.0000	1.1845	0.3195	0.5454	0.5454	26.7433	1.4069	0.8781	26.7803	26.7578	1.1403	0.0000	0.0000	0.0000	0.1879	0.0000	0.7813	0.1829	0.0000	0.0000	37.9484	12.0721	8.5435	39.8224	38.8983	11.8911	0.0000	0.0000	0.0000	0.7550	0.0000	1.7192	0.7120	0.0000	0.5518
22	84.0000	88.0000	8.3876	0.0000	0.4148	6.3967	1.1101	0.4660	7.8357	1.6025	1.6448	7.9979	8.0065	0.4818	0.0000	0.0000	0.0000	0.4823	0.0000	1.4153	0.4633	0.1577	0.2187	18.6412	3.4409	3.4183	18.9561	18.9520	0.4532	0.0000	0.0000	0.0000	1.2501	0.0000	2.9924	1.1266	0.0218	0.0000	8.3826	2.0866	2.2111	8.6384	8.6693	1.6509	0.0000	0.0000	0.0000	0.4309	0.0000	1.3142	0.4299	0.2054	0.2867	32.1904	1.3408	1.5707	32.2183	32.2287	1.0344	0.0000	0.0000	0.0000	0.3715	0.0000	1.0861	0.3008	0.0000	0.0000	22.2462	13.1333	13.4940	25.8337	26.0189	13.2769	0.0000	0.0000	0.0000	0.7692	0.0000	2.1843	0.7195	0.0000	0.0000
23	88.0000	92.0000	8.4491	0.0000	0.4371	6.0904	1.5361	0.3855	7.4568	2.1874	1.6904	7.7710	7.6460	1.2211	0.0000	0.0000	0.0000	0.5142	0.0000	1.4690	0.4707	0.1203	0.8013	25.8366	5.0306	6.1866	26.3218	26.5670	5.5839	0.0000	0.0000	0.0000	0.8649	0.0000	2.2345	0.8115	0.0309	0.8982	8.6132	3.6419	1.7835	9.3515	8.7959	3.0168	0.0000	0.0000	0.0000	0.5493	0.0000	1.5380	0.4993	0.1647	1.1094	20.4557	1.9824	3.7113	20.5516	20.7897	3.5553	0.0000	0.0000	0.0000	0.2704	0.0000	1.0009	0.2609	0.0000	0.0000	26.2907	1.9370	2.0325	26.3620	26.3692	1.1649	0.0000	0.0000	0.0000	0.5335	0.0000	1.3751	0.4685	0.0000	1.2626
24	92.0000	96.0000	7.9377	0.0000	0.4763	5.8769	1.2738	0.3107	7.5442	2.2067	1.8846	7.8604	7.7761	0.8844	0.0000	0.0000	0.0000	0.4341	0.0000	1.3481	0.3941	0.4905	1.6458	22.0904	7.1433	7.6046	23.2167	23.3627	7.1403	0.0000	0.0000	0.0000	1.0713	0.0000	2.2376	0.8827	0.0000	0.0025	8.7153	2.5574	3.5461	9.0828	9.4091	3.0276	0.0000	0.0000	0.0000	0.4219	0.0000	1.3995	0.3917	0.6625	1.7247	20.5968	5.4046	5.7402	21.2941	21.3817	5.6897	0.0000	0.0000	0.0000	0.2258	0.0000	0.6988	0.1991	0.0000	2.2978	41.1704	5.0251	3.2964	41.4759	41.3021	4.6820	0.0000	0.0000	0.0000	0.5422	0.0000	1.6721	0.4908	0.0000	0.1580
25	96.0000	100.0000	7.3242	0.0000	0.3002	5.9148	0.6474	0.4618	7.6353	1.6929	2.5102	7.8208	8.0374	2.0984	0.0000	0.0000	0.0000	0.3526	0.0000	1.2902	0.3457	0.0075	0.2465	18.0858	3.1594	4.5101	18.3596	18.6396	3.8560	0.0000	0.0000	0.0000	0.7737	0.0000	2.0193	0.7334	0.1836	1.1227	8.6564	1.1564	1.4356	8.7333	8.7746	0.8546	0.0000	0.0000	0.0000	0.2706	0.0000	1.0900	0.2683	0.0000	0.1026	27.4899	14.2830	16.7275	30.9791	32.1793	16.7001	0.0000	0.0000	0.0000	0.2425	0.0000	0.8947	0.2434	0.0000	0.0000	27.3575	6.0955	6.8691	28.0284	28.2067	5.3726	0.0000	0.0000	0.0000	1.2845	0.0000	3.9346	1.2277	0.0000	2.3815
26	100.0000	104.0000	7.0168	0.0000	0.5306	5.0642	0.9454	0.4766	8.1825	4.5478	2.3358	9.3614	8.5093	3.7673	0.0000	0.0000	0.0000	0.6006	0.0000	1.6542	0.5653	0.0771	1.7515	18.0214	5.1379	6.3521	18.7395	19.1081	4.4476	0.0000	0.0000	0.0000	0.8580	0.0000	2.2156	0.7976	0.0001	4.3654	10.0390	6.2795	2.8194	11.8412	10.4274	5.5620	0.0000	0.0000	0.0000	0.5889	0.0000	1.4957	0.5436	0.1306	2.3662	24.2132	3.4776	4.0444	24.4616	24.5486	3.7271	0.0000	0.0000	0.0000	0.4476	0.0000	1.4329	0.4729	0.0000	0.0000	20.5905	4.0341	3.5143	20.9820	20.8882	2.2954	0.0000	0.0000	0.0000	0.7421	0.0000	3.1521	0.7205	0.2533	0.2533
27	104.0000	108.0000	6.7655	0.0000	0.3720	4.7137	1.3556	0.3242	8.4073	3.2216	2.1490	9.0034	8.6776	1.5936	0.0000	0.0000	0.0000	0.4484	0.0000	1.3147	0.4194	0.9771	2.3550	18.8347	3.9231	4.5207	19.2390	19.3697	3.8498	0.0000	0.0000	0.0000	0.7505	0.0000	2.1617	0.6836	0.0000	0.1512	10.1289	3.9730	1.4984	10.8802	10.2391	0.8465	0.0000	0.0000	0.0000	0.3924	0.0000	1.2069	0.3823	1.4024	3.3682	20.6238	8.9827	6.5521	22.4951	21.6396	8.9423	0.0000	0.0000	0.0000	0.2435	0.0000	0.7810	0.2333	0.0000	0.0000	34.4856	9.8005	25.8986	35.8512	43.1277	25.4810	0.0000	0.0000	0.0000	1.7731	0.0000	4.1425	1.4336	0.0000	0.0000
28	108.0000	112.0000	6.5786	0.0000	0.6730	4.9730	0.6557	0.2768	8.2912	4.0644	3.2945	9.2338	8.9218	2.8843	0.0000	0.0000	0.0000	0.5117	0.0000	1.4961	0.4709	0.0002	2.3406	17.8186	5.0171	6.4075	18.5114	18.9356	5.8163	0.0000	0.0000	0.0000	1.0117	0.0000	2.3463	0.8802	0.0021	0.1800	9.5245	4.1749	2.3570	10.3994	9.8118	2.4386	0.0000	0.0000	0.0000	0.4210	0.0000	1.3064	0.4030	0.0000	3.0719	32.9369	6.2553	6.9430	33.5256	33.6607	6.8206	0.0000	0.0000	0.0000	0.4222	0.0000	1.1756	0.3744	0.0000	0.0000	39.7869	3.8828	5.4639	39.9759	40.1603	3.9170	0.0000	0.0000	0.0000	1.1368	0.0000	3.5956	0.9247	0.0000	0.0000
