Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct
29	112.0000	116.0000	7.3766	0.0000	0.5075	5.3483	1.2838	0.2371	8.1644	2.5079	2.4133	8.5409	8.5136	1.7003	0.0000	0.0000	0.0000	0.5496	0.0000	1.5456	0.5285	0.0591	1.7900	23.0056	1.6215	2.2302	23.0627	23.1134	0.2711	0.0000	0.0000	0.0000	0.5131	0.0000	1.4072	0.5094	0.0896	1.5771	9.4101	3.3390	2.5913	9.9849	9.7604	1.7880	0.0000	0.0000	0.0000	0.6093	0.0000	1.6966	0.5804	0.0815	2.4488	23.4795	0.9105	3.0638	23.4971	23.6785	2.9261	0.0000	0.0000	0.0000	0.2088	0.0000	0.8596	0.2157	0.0000	0.0000	29.6398	4.2970	7.7661	29.9497	30.6404	7.2984	0.0000	0.0000	0.0000	1.1249	0.0000	2.1509	1.0930	0.0000	0.0000
30	116.0000	120.0000	5.2441	0.0000	0.3822	3.7472	0.9458	0.1688	9.2635	4.0218	3.9822	10.0989	10.0832	3.7014	0.0000	0.0000	0.0000	0.4535	0.0000	1.3412	0.4109	0.0285	0.6892	16.5845	3.1914	3.6121	16.8888	16.9733	3.0590	0.0000	0.0000	0.0000	0.6769	0.0000	1.6844	0.6329	0.3915	1.0866	10.8597	2.3754	1.9719	11.1164	11.0373	1.6041	0.0000	0.0000	0.0000	0.4663	0.0000	1.3980	0.4105	0.0000	0.8537	26.4179	13.2880	15.5407	29.5716	30.6500	15.5228	0.0000	0.0000	0.0000	0.1352	0.0000	0.7209	0.1510	0.0000	0.0000	37.1908	7.4913	3.4975	37.9378	37.3549	6.6651	0.0000	0.0000	0.0000	1.4448	0.0000	2.7780	1.3751	0.0000	0.0000
31	120.0000	124.0000	6.1822	0.0000	0.3806	4.6030	1.0012	0.1974	8.8456	5.7625	4.8578	10.5570	10.0917	5.5227	0.0000	0.0000	0.0000	0.5143	0.0000	1.4800	0.4830	0.0104	0.1369	19.8951	14.5200	9.4252	24.6302	22.0148	14.2329	0.0000	0.0000	0.0000	1.2165	0.0000	2.3031	1.0350	0.1690	0.6316	9.2259	5.3597	5.4088	10.6698	10.6945	5.1614	0.0000	0.0000	0.0000	0.4823	0.0000	1.4802	0.4626	0.0000	0.1317	32.2690	15.0843	9.3594	35.6206	33.5989	15.0419	0.0000	0.0000	0.0000	0.3065	0.0000	1.0435	0.3108	0.0000	0.0000	46.9613	2.4357	6.0275	47.0244	47.3465	5.0750	0.0000	0.0000	0.0000	0.9614	0.0000	2.1025	0.7664	0.0000	2.1643
32	124.0000	128.0000	4.6760	0.0000	0.3477	3.2579	0.8315	0.2388	10.7015	1.5872	2.8215	10.8186	11.0673	1.5299	0.0000	0.0000	0.0000	0.3528	0.0000	1.2830	0.3314	0.0114	1.9386	20.8275	5.7368	5.0619	21.6031	21.4338	5.3568	0.0000	0.0000	0.0000	0.6351	0.0000	1.5956	0.5984	0.1530	0.9404	12.8383	1.8391	3.2667	12.9693	13.2474	1.2171	0.0000	0.0000	0.0000	0.3141	0.0000	1.2263	0.2872	0.0000	2.7422	30.6190	1.1022	4.3715	30.6388	30.9295	4.2316	0.0000	0.0000	0.0000	0.2765	0.0000	1.0277	0.2866	0.0000	0.0000	30.7512	4.5078	4.0293	31.0799	31.0141	3.6170	0.0000	0.0000	0.0000	0.7362	0.0000	2.4909	0.7008	0.0000	0.0000
33	128.0000	132.0000	4.1864	0.0000	0.4259	2.5414	0.8952	0.3239	11.0887	6.2686	4.5851	12.7379	11.9992	4.4119	0.0000	0.0000	0.0000	0.6739	0.0000	1.7555	0.6532	0.4948	3.9526	28.8195	4.7204	5.1820	29.2035	29.2817	4.2763	0.0000	0.0000	0.0000	1.0314	0.0000	2.2182	0.9921	0.3323	1.2381	13.9871	8.3491	3.8999	16.2895	14.5206	4.8916	0.0000	0.0000	0.0000	0.7079	0.0000	1.9249	0.6698	0.7725	6.3661	28.6106	2.4669	4.5751	28.7168	28.9741	4.4533	0.0000	0.0000	0.0000	0.3065	0.0000	0.9440	0.3465	0.0000	0.0000	28.4185	7.8601	10.2441	29.4855	30.2085	9.9485	0.0000	0.0000	0.0000	0.9522	0.0000	2.0613	0.9256	0.0000	0.0000
34	132.0000	136.0000	4.1626	0.0000	0.4018	2.9607	0.5656	0.2345	10.1347	4.7046	6.2279	11.1735	11.8954	5.2682	0.0000	0.0000	0.0000	0.3789	0.0000	1.2658	0.3482	0.4704	3.0304	20.5427	8.2164	10.4572	22.1249	23.0512	7.9585	0.0000	0.0000	0.0000	1.1796	0.0000	2.3370	1.0068	0.1234	6.1817	12.6055	5.4108	7.6726	13.7176	14.7569	6.7504	0.0000	0.0000	0.0000	0.2925	0.0000	1.2041	0.2694	0.6614	3.4216	28.8360	9.6771	9.3534	30.4164	30.3150	9.6519	0.0000	0.0000	0.0000	0.1519	0.0000	0.6606	0.1653	0.0000	0.0000	30.9676	3.8105	1.8955	31.2011	31.0255	3.2997	0.0000	0.0000	0.0000	0.6445	0.0000	1.6694	0.6559	0.0000	0.0000
35	136.0000	140.0000	4.1968	0.0000	0.3809	3.0492	0.5727	0.1941	10.3139	3.0019	3.5411	10.7419	10.9049	2.2897	0.0000	0.0000	0.0000	0.5620	0.0000	1.6118	0.5257	0.0333	2.0342	19.2086	3.9322	3.0414	19.6070	19.4479	1.1190	0.0000	0.0000	0.0000	0.8304	0.0000	1.8696	0.7692	0.3669	3.0494	12.2747	2.2123	3.0863	12.4725	12.6568	1.8857	0.0000	0.0000	0.0000	0.6003	0.0000	1.6583	0.5588	0.0000	1.6076	33.5098	13.5141	9.5128	36.1322	34.8338	13.4577	0.0000	0.0000	0.0000	0.1559	0.0000	1.2142	0.1497	0.0000	0.0000	36.8112	7.6399	16.3948	37.5956	40.2970	7.4265	0.0000	0.0000	0.0000	0.6310	0.0000	1.5494	0.6377	0.0000	14.5651
36	140.0000	144.0000	3.3829	0.0000	0.4990	2.0289	0.6198	0.2352	11.2111	3.2538	2.9101	11.6737	11.5826	2.6075	0.0000	0.0000	0.0000	0.5642	0.0000	1.5213	0.5031	0.0044	1.2806	20.4522	8.5693	8.0583	22.1749	21.9825	8.0350	0.0000	0.0000	0.0000	0.9042	0.0000	2.4899	0.7408	0.0298	1.1430	14.7707	3.6669	4.0815	15.2191	15.3243	3.1946	0.0000	0.0000	0.0000	0.4727	0.0000	1.2762	0.4392	0.0000	2.1028	31.6147	3.8898	1.6561	31.8531	31.6580	3.6055	0.0000	0.0000	0.0000	0.5092	0.0000	1.2918	0.4501	0.0000	0.0000	30.7250	28.8829	27.7351	42.1693	41.3916	28.7813	0.0000	0.0000	0.0000	0.7761	0.0000	2.1860	0.6903	0.0000	0.0000
37	144.0000	148.0000	3.1442	0.0000	0.3864	1.8904	0.7419	0.1254	11.9190	1.8655	2.0061	12.0641	12.0866	0.1796	0.0000	0.0000	0.0000	0.6462	0.0000	1.6294	0.6174	0.0498	0.7484	20.1089	3.9416	3.7433	20.4915	20.4543	2.9563	0.0000	0.0000	0.0000	0.8436	0.0000	1.9118	0.8230	0.4050	1.3236	15.1087	2.6486	4.0289	15.3391	15.6367	3.4864	0.0000	0.0000	0.0000	0.5570	0.0000	1.5615	0.5354	0.0000	1.0321	30.0570	9.2218	6.5719	31.4398	30.7670	9.0314	0.0000	0.0000	0.0000	0.7699	0.0000	1.5322	0.7311	0.0000	0.0000	44.3728	11.5678	12.2038	45.8559	46.0204	11.9473	0.0000	0.0000	0.0000	0.6505	0.0000	2.3568	0.5482	0.0000	0.0000
38	148.0000	152.0000	3.1707	0.0000	0.4016	1.8403	0.7969	0.1319	12.1347	4.9553	4.6691	13.1075	13.0020	3.3366	0.0000	0.0000	0.0000	0.4382	0.0000	1.4939	0.4073	1.5096	4.2012	19.6040	3.0873	7.1142	19.8456	20.8550	2.6618	0.0000	0.0000	0.0000	0.7784	0.0000	1.6712	0.7084	0.3891	6.2963	16.2665	7.4939	4.7062	17.9097	16.9336	3.2374	0.0000	0.0000	0.0000	0.5359	0.0000	1.8561	0.4861	0.0000	6.9613	27.0792	3.1508	4.5519	27.2619	27.4591	4.4880	0.0000	0.0000	0.0000	0.1355	0.0000	0.7327	0.1579	0.0000	0.0000	57.0329	0.5570	37.4968	57.0356	68.2552	1.4724	0.0000	0.0000	0.0000	0.1313	0.0000	0.4998	0.1032	37.4642	0.0000
39	152.0000	156.0000	3.2873	0.0000	0.4340	1.6700	1.0345	0.1489	11.6140	7.4069	7.2500	13.7749	13.6912	6.9816	0.0000	0.0000	0.0000	0.6833	0.0000	1.6999	0.6358	1.5571	1.9221	21.1418	4.2902	4.6339	21.5727	21.6437	3.8142	0.0000	0.0000	0.0000	1.1244	0.0000	2.1733	0.9830	0.0005	0.0378	15.0781	14.1774	11.8035	20.6966	19.1487	13.4578	0.0000	0.0000	0.0000	0.4445	0.0000	1.4793	0.4283	3.0651	2.8143	25.9484	2.5129	3.3992	26.0698	26.1701	2.7667	0.0000	0.0000	0.0000	0.7636	0.0000	1.6831	0.7068	0.0000	1.5489	29.1632	10.9115	14.2260	31.1376	32.4479	13.7591	0.0000	0.0000	0.0000	1.5177	0.0000	2.9111	1.4586	0.0000	0.4768
40	156.0000	160.0000	3.0019	0.0000	0.2704	1.3821	1.0988	0.2506	11.8524	7.3604	3.9544	13.9518	12.4947	7.1822	0.0000	0.0000	0.0000	0.4801	0.0000	1.1063	0.4298	0.0134	1.3798	24.4135	17.4928	9.4874	30.0336	26.1922	17.3237	0.0000	0.0000	0.0000	0.7954	0.0000	1.8047	0.7677	0.1486	1.1781	16.8925	6.3960	4.4657	18.0628	17.4728	6.0032	0.0000	0.0000	0.0000	0.4446	0.0000	0.9859	0.3703	0.0000	1.8878	22.7724	9.2228	3.8687	24.5691	23.0986	9.1715	0.0000	0.0000	0.0000	0.3184	0.0000	0.8583	0.3242	0.0000	0.0000	28.5270	6.7789	8.7615	29.3214	29.8422	6.3011	0.0000	0.0000	0.0000	1.0445	0.0000	2.1040	0.8557	0.0000	5.9020
41	160.0000	164.0000	2.9909	0.0000	0.3712	1.4900	0.9119	0.2179	12.1400	3.2987	3.6321	12.5802	12.6717	3.1601	0.0000	0.0000	0.0000	0.4897	0.0000	1.3651	0.5091	0.5712	2.1684	19.7237	5.3664	5.0092	20.4407	20.3499	4.8049	0.0000	0.0000	0.0000	0.8349	0.0000	1.9612	0.7826	0.2863	1.3528	17.1477	4.0249	3.9887	17.6137	17.6055	3.3244	0.0000	0.0000	0.0000	0.4681	0.0000	1.3675	0.4856	1.1293	3.3044	25.8193	4.5470	5.0963	26.2166	26.3174	5.0204	0.0000	0.0000	0.0000	0.2364	0.0000	0.7933	0.2953	0.0000	0.0000	34.8646	7.6890	8.4244	35.7024	35.8680	7.8207	0.0000	0.0000	0.0000	1.1098	0.0000	2.7266	1.0988	0.0000	5.9977
42	164.0000	168.0000	1.8547	0.0000	0.2805	1.0595	0.4262	0.0886	16.9217	1.6845	2.4906	17.0054	17.1040	1.5171	0.0000	0.0000	0.0000	0.5955	0.0000	1.4712	0.5612	0.0000	1.0424	25.4001	3.7697	5.8705	25.6783	26.0697	4.5895	0.0000	0.0000	0.0000	1.3503	0.0000	2.7798	1.2882	0.0000	1.5180	20.0445	3.9454	8.4748	20.4291	21.7625	8.3548	0.0000	0.0000	0.0000	0.3075	0.0000	1.1168	0.3004	0.0000	0.7710	50.7979	14.2090	11.6968	52.7477	52.1272	14.1109	0.0000	0.0000	0.0000	0.7287	0.0000	1.3500	0.6510	0.0000	0.0000	43.0594	7.3503	9.6501	43.6822	44.1275	6.8918	0.0000	0.0000	0.0000	1.0077	0.0000	2.1490	0.9472	0.0000	7.7987
43	168.0000	172.0000	1.8131	0.0000	0.2167	0.9194	0.7060	-0.0291	16.8089	4.6282	3.7160	17.4344	17.2148	4.4915	0.0000	0.0000	0.0000	0.2499	0.0000	1.0487	0.2760	0.0000	2.9169	24.3112	3.4675	6.6238	24.5572	25.1974	6.1167	0.0000	0.0000	0.0000	0.9760	0.0000	2.0716	0.8944	0.0000	0.7393	20.1099	4.2465	5.6713	20.5534	20.8943	4.1381	0.0000	0.0000	0.0000	0.1832	0.0000	0.9149	0.1969	0.0000	5.5912	31.9695	4.3391	3.9537	32.2626	32.2131	4.2372	0.0000	0.0000	0.0000	0.2087	0.0000	0.8845	0.2192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	172.0000	176.0000	2.2124	0.0000	0.2495	0.9719	0.9233	0.0676	13.5227	2.9205	4.8357	13.8344	14.3613	1.9729	0.0000	0.0000	0.0000	0.5451	0.0000	1.3054	0.5106	1.0250	4.5224	23.8402	3.2794	6.6694	24.0647	24.7555	5.9402	0.0000	0.0000	0.0000	0.9159	0.0000	2.2194	0.8623	0.6156	1.5341	19.9900	6.9579	7.1956	21.1663	21.2456	5.8683	0.0000	0.0000	0.0000	0.7601	0.0000	1.6763	0.6966	2.2475	6.3101	23.4161	1.3072	0.9174	23.4525	23.4340	1.0932	0.0000	0.0000	0.0000	0.2206	0.0000	0.6447	0.2223	0.0000	0.0000	56.8343	16.5672	53.1808	59.1998	77.8353	16.4725	0.0000	0.0000	0.0000	0.5185	0.0000	1.6224	0.4768	0.0000	51.5879
45	176.0000	180.0000	2.1699	0.0000	0.2853	0.8081	0.9615	0.1149	14.9897	3.1892	2.1513	15.3252	15.1433	1.4566	0.0000	0.0000	0.0000	0.5607	0.0000	1.3875	0.5316	0.0338	2.7656	25.6662	6.7599	8.6053	26.5415	27.0704	7.2879	0.0000	0.0000	0.0000	2.0203	0.0000	3.6248	1.9265	0.2567	0.9339	24.9759	7.1980	2.6943	25.9924	25.1208	2.4122	0.0000	0.0000	0.0000	0.2254	0.0000	1.1571	0.2519	0.0000	7.0964	24.9271	3.3923	4.8368	25.1569	25.3920	4.7136	0.0000	0.0000	0.0000	0.4213	0.0000	0.9345	0.3602	0.0000	0.0000	41.2635	1.5940	1.8147	41.2943	41.3034	1.1574	0.0000	0.0000	0.0000	0.4612	0.0000	1.2426	0.4691	0.0000	0.0000
46	180.0000	184.0000	1.5033	0.0000	0.1813	0.4598	0.7347	0.1275	15.3303	2.9404	3.8326	15.6098	15.8022	3.3716	0.0000	0.0000	0.0000	0.6569	0.0000	1.5892	0.6232	0.0046	0.1034	23.2747	3.2318	3.6776	23.4980	23.5635	1.9718	0.0000	0.0000	0.0000	1.3025	0.0000	2.5708	1.1845	0.0379	0.8573	28.0785	6.6980	3.6512	28.8664	28.3149	6.4743	0.0000	0.0000	0.0000	0.4752	0.0000	1.5692	0.5089	0.0000	0.0000	24.4519	3.4499	6.8272	24.6940	25.3871	6.7642	0.0000	0.0000	0.0000	0.2747	0.0000	0.8416	0.2758	0.0000	0.0000	38.3600	13.2961	13.8067	40.5989	40.7690	12.5729	0.0000	0.0000	0.0000	2.5958	0.0000	4.5731	2.2382	0.0000	0.0000
47	184.0000	188.0000	1.5396	0.0000	0.1577	0.4811	0.8219	0.0789	17.9385	1.7187	1.5635	18.0206	18.0065	0.7026	0.0000	0.0000	0.0000	0.4528	0.0000	1.2827	0.4479	0.0609	0.6369	30.7743	4.6514	4.9188	31.1239	31.1649	2.6471	0.0000	0.0000	0.0000	1.6392	0.0000	3.0166	1.4436	0.5945	2.7223	32.6631	8.1213	4.5438	33.6576	32.9776	7.3189	0.0000	0.0000	0.0000	0.7535	0.0000	2.0623	0.7558	0.0000	2.6452	26.5318	2.4872	3.7861	26.6481	26.8006	3.7439	0.0000	0.0000	0.0000	0.0757	0.0000	0.5514	0.1009	0.0000	0.0000	51.8904	17.6416	16.0961	54.8073	54.3295	17.6132	0.0000	0.0000	0.0000	0.1767	0.0000	0.6814	0.1951	0.0000	0.6845
48	188.0000	192.0000	1.1482	0.0000	0.1077	0.3874	0.5959	0.0572	19.3151	4.4091	1.8924	19.8119	19.4076	1.3597	0.0000	0.0000	0.0000	0.4220	0.0000	1.1941	0.3868	0.0000	4.2055	26.8051	3.6811	3.7595	27.0567	27.0675	0.7740	0.0000	0.0000	0.0000	1.6231	0.0000	2.9933	1.3950	0.0000	0.3004	32.9359	13.0493	3.0956	35.4268	33.0811	3.7331	0.0000	0.0000	0.0000	0.2901	0.0000	1.2281	0.2628	0.0000	12.4373	29.5774	0.9190	3.1684	29.5916	29.7466	3.0327	0.0000	0.0000	0.0000	0.2766	0.0000	0.8337	0.2702	0.0000	0.0000	55.5395	24.4155	17.1746	60.6692	58.1343	24.3667	0.0000	0.0000	0.0000	0.5673	0.0000	1.3288	0.5422	0.0000	0.0000
49	192.0000	196.0000	1.4760	0.0000	0.1417	0.4583	0.8550	0.0210	19.0188	3.6269	5.4889	19.3616	19.7950	4.5906	0.0000	0.0000	0.0000	0.6364	0.0000	1.4744	0.5833	0.0000	2.4798	24.1605	3.7268	4.9914	24.4462	24.6707	3.8013	0.0000	0.0000	0.0000	1.1603	0.0000	2.6370	1.1096	0.0000	1.0050	28.2854	1.6044	8.1223	28.3309	29.4285	2.1873	0.0000	0.0000	0.0000	0.4614	0.0000	1.3833	0.4118	0.0000	7.6751	26.9986	3.1322	5.7536	27.1797	27.6049	5.6134	0.0000	0.0000	0.0000	0.4113	0.0000	1.1360	0.3744	0.0000	0.0000	413.4356	84.7952	26.5649	422.0417	414.2882	83.1501	0.0000	0.0000	0.0000	10.0899	0.0000	9.3991	9.2813	0.0000	0.0000
50	196.0000	200.0000	9.1232	0.0000	1.2381	4.5891	2.6136	0.6824	6.5484	2.0489	2.2284	6.8615	6.9172	0.3260	0.0000	0.0000	0.0000	0.6837	0.0000	1.7150	0.6504	0.1999	1.0138	8.5251	5.2613	5.7708	10.0179	10.2946	2.1786	0.0000	0.0000	0.0000	1.7075	0.0000	3.4077	1.5349	1.4730	3.1130	9.5261	1.7293	2.3371	9.6818	9.8086	1.4691	0.0000	0.0000	0.0000	0.4960	0.0000	1.4324	0.4880	0.3353	0.8890	13.9181	2.0568	2.6822	14.0693	14.1742	2.3797	0.0000	0.0000	0.0000	0.3611	0.0000	1.1306	0.3689	0.0000	0.0023	21.9038	6.4088	4.1624	22.8221	22.2957	5.4859	0.0000	0.0000	0.0000	1.3239	0.0000	2.7823	1.2157	0.0802	1.9177
