bin	low	high	mc_total	mc_stat	data	DYJets	TT	Nonprompt	Others	WR2000N1100EE	WR2000N1100MM	WR4000N2100EE	WR4000N2100MM
1	800	1000	6.98983	0.638662	16	0.084873	4.91273	0.587684	1.40455	0	0	0	0
2	1000	1200	6.51933	0.516211	8	0.0233606	4.23249	0.277186	1.98629	0	0.0355025	0	0
3	1200	1400	6.14805	0.520647	14	0.0370843	4.16544	0.482837	1.46269	0.0307541	0.0494363	0	0
4	1400	1600	3.78303	0.414211	8	0.0181324	2.79235	0.146711	0.825832	0	0.162413	0	0.000341234
5	1600	2000	4.16812	0.435295	18	0.0306708	2.50171	0.308437	1.32731	0.0375329	0.0703515	0.00087817	0.00040588
6	2000	2400	2.04443	0.280184	12	0.0152183	0.98459	0.191429	0.85319	0	0	4.58067e-05	0.0011007
7	2400	2800	0.830906	0.176287	0	0.00884084	0.506174	0.0097511	0.306141	0	0	0.000236905	0.00145321
8	2800	3200	0.12153	0.0504731	4	0.00205476	0.0259952	0.0195434	0.0739368	0	0	3.0927e-05	0.00189445
9	3200	8000	0.277419	0.103463	0	0.00561289	0.155614	0.037752	0.0784403	0	0.00454054	0.000504058	0.000982733
